timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:50:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:55:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:50:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 01:55:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:50:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 02:55:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:50:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 03:55:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:45:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:50:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 04:55:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:05:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:10:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:15:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:20:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:25:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:35:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:40:00,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:45:00,0.1465598018,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 05:50:00,0.1542644635,0.0,0.00206422256056,0.0,0,0.0,0.0,0.0
2014-04-01 05:55:00,0.0,0.0,0.00417811479583,0.0,0,0.0,0.0,0.0
2014-04-01 06:00:00,0.0,0.0,0.00412088034658,0.0,0,0.0,0.0,0.0
2014-04-01 06:05:00,0.0,0.0,0.00406519277432,0.0,0,0.0,0.0,0.0
2014-04-01 06:10:00,0.0,0.0,0.004010990204,0.0,0,0.0,0.0,0.0
2014-04-01 06:15:00,0.0,0.0,0.00395821401711,0.0,0,0.0,0.0,0.0
2014-04-01 06:20:00,0.0,0.0,0.00390680864026,0.0,0,0.0,0.0,0.0
2014-04-01 06:25:00,0.0,0.0,0.00385672135,0.0,0,0.0,0.0,0.0
2014-04-01 06:30:00,0.0,0.0,0.00380790209241,0.0,0,0.0,0.0,0.0
2014-04-01 06:35:00,0.0,0.0,0.00376030331625,0.0,0,0.0,0.0,0.0
2014-04-01 06:40:00,0.0,0.0,0.00371387981852,0.0,0,0.0,0.0,0.0
2014-04-01 06:45:00,0.0,0.0,0.00366858860122,0.0,0,0.0,0.0,0.0
2014-04-01 06:50:00,0.0,0.0,0.00362438873855,0.0,0,0.0,0.0,0.0
2014-04-01 06:55:00,0.0,0.0,0.00358124125357,0.0,0,0.0,0.0,0.0
2014-04-01 07:00:00,0.0,0.0,0.00353910900353,0.0,0,0.0,0.0,0.0
2014-04-01 07:05:00,0.0,0.0,0.00349795657326,0.0,0,0.0,0.0,0.0
2014-04-01 07:10:00,0.0,0.0,0.00345775017586,0.0,0,0.0,0.0,0.0
2014-04-01 07:15:00,0.0,0.0,0.00341845756023,0.0,0,0.0,0.0,0.0
2014-04-01 07:20:00,0.0,0.0,0.00338004792472,0.0,0,0.0,0.0,0.0
2014-04-01 07:25:00,0.0,0.0,0.00334249183667,0.0,0,0.0,0.0,0.0
2014-04-01 07:30:00,0.0,0.0,0.00330576115714,0.0,0,0.0,0.0,0.0
2014-04-01 07:35:00,0.0,0.0,0.00326982897065,0.0,0,0.0,0.0,0.0
2014-04-01 07:40:00,0.0,0.0,0.00323466951935,0.0,0,0.0,0.0,0.0
2014-04-01 07:45:00,0.0,0.0,0.00320025814149,0.0,0,0.0,0.0,0.0
2014-04-01 07:50:00,0.0,0.0,0.00316657121368,0.0,0,0.0,0.0,0.0
2014-04-01 07:55:00,0.0,0.0,0.00313358609688,0.0,0,0.0,0.0,0.0
2014-04-01 08:00:00,0.0,0.0,0.00310128108557,0.0,0,0.0,0.0,0.0
2014-04-01 08:05:00,0.0,0.0,0.0030696353602,0.0,0,0.0,0.0,0.0
2014-04-01 08:10:00,0.2492116293,0.0,0.00303862894242,0.0,0,0.0,0.0,0.0
2014-04-01 08:15:00,0.2258244388,0.0,0.005500358946,0.0,0,0.0,0.0,0.0
2014-04-01 08:20:00,0.0,0.0,0.00768178547921,0.0,0,0.0,0.0,0.0
2014-04-01 08:25:00,0.0,0.0,0.00760647385686,0.0,0,0.0,0.0,0.0
2014-04-01 08:30:00,0.0,0.0,0.00753262459612,0.0,0,0.0,0.0,0.0
2014-04-01 08:35:00,0.0,0.0,0.00746019551346,0.0,0,0.0,0.0,0.0
2014-04-01 08:40:00,0.0,0.0,0.00738914603238,0.0,0,0.0,0.0,0.0
2014-04-01 08:45:00,0.0,0.0,0.00731943710755,0.0,0,0.0,0.0,0.0
2014-04-01 08:50:00,0.0,0.0,0.00725103115327,0.0,0,0.0,0.0,0.0
2014-04-01 08:55:00,0.0,0.0,0.00718389197593,0.0,0,0.0,0.0,0.0
2014-04-01 09:00:00,0.0,0.0,0.00711798471009,0.0,0,0.0,0.0,0.0
2014-04-01 09:05:00,0.0,0.0,0.00705327575818,0.0,0,0.0,0.0,0.0
2014-04-01 09:10:00,0.0,0.0,0.00698973273333,0.0,0,0.0,0.0,0.0
2014-04-01 09:15:00,0.0,0.0,0.00692732440536,0.0,0,0.0,0.0,0.0
2014-04-01 09:20:00,0.0,0.0,0.00686602064956,0.0,0,0.0,0.0,0.0
2014-04-01 09:25:00,0.0,0.0,0.00680579239825,0.0,0,0.0,0.0,0.0
2014-04-01 09:30:00,0.0,0.0,0.00674661159478,0.0,0,0.0,0.0,0.0
2014-04-01 09:35:00,0.0,0.0,0.00668845115,0.0,0,0.0,0.0,0.0
2014-04-01 09:40:00,0.0,0.0,0.00663128490085,0.0,0,0.0,0.0,0.0
2014-04-01 09:45:00,0.0,0.0,0.00657508757119,0.0,0,0.0,0.0,0.0
2014-04-01 09:50:00,0.0,0.0,0.00651983473445,0.0,0,0.0,0.0,0.0
2014-04-01 09:55:00,0.0,0.0,0.00646550277833,0.0,0,0.0,0.0,0.0
2014-04-01 10:00:00,0.0,0.0,0.00641206887107,0.0,0,0.0,0.0,0.0
2014-04-01 10:05:00,0.0,0.0,0.00635951092951,0.0,0,0.0,0.0,0.0
2014-04-01 10:10:00,0.0,0.0,0.00630780758862,0.0,0,0.0,0.0,0.0
2014-04-01 10:15:00,0.0,0.0,0.00625693817258,0.0,0,0.0,0.0,0.0
2014-04-01 10:20:00,0.0,0.0,0.0062068826672,0.0,0,0.0,0.0,0.0
2014-04-01 10:25:00,0.0,0.0,0.00615762169365,0.0,0,0.0,0.0,0.0
2014-04-01 10:30:00,0.0,0.0,0.00610913648346,0.0,0,0.0,0.0,0.0
2014-04-01 10:35:00,0.0,0.0,0.00606140885469,0.0,0,0.0,0.0,0.0
2014-04-01 10:40:00,0.0,0.0,0.00601442118915,0.0,0,0.0,0.0,0.0
2014-04-01 10:45:00,0.0,0.0,0.00596815641077,0.0,0,0.0,0.0,0.0
2014-04-01 10:50:00,0.0,0.0,0.00592259796489,0.0,0,0.0,0.0,0.0
2014-04-01 10:55:00,0.0,0.0,0.00587772979848,0.0,0,0.0,0.0,0.0
2014-04-01 11:00:00,0.0,0.0,0.00583353634135,0.0,0,0.0,0.0,0.0
2014-04-01 11:05:00,0.0,0.0,0.00579000248806,0.0,0,0.0,0.0,0.0
2014-04-01 11:10:00,0.0,0.0,0.00574711358074,0.0,0,0.0,0.0,0.0
2014-04-01 11:15:00,0.0,0.0,0.00570485539265,0.0,0,0.0,0.0,0.0
2014-04-01 11:20:00,0.0,0.0,0.00566321411241,0.0,0,0.0,0.0,0.0
2014-04-01 11:25:00,0.0,0.0,0.00562217632899,0.0,0,0.0,0.0,0.0
2014-04-01 11:30:00,0.0,0.0,0.00558172901727,0.0,0,0.0,0.0,0.0
2014-04-01 11:35:00,0.0,0.0,0.00554185952429,0.0,0,0.0,0.0,0.0
2014-04-01 11:40:00,0.0,0.0,0.00550255555603,0.0,0,0.0,0.0,0.0
2014-04-01 11:45:00,0.0,0.0,0.00546380516479,0.0,0,0.0,0.0,0.0
2014-04-01 11:50:00,0.0,0.0,0.00542559673706,0.0,0,0.0,0.0,0.0
2014-04-01 11:55:00,0.0,0.0,0.00538791898194,0.0,0,0.0,0.0,0.0
2014-04-01 12:00:00,0.0,0.0,0.00535076092,0.0,0,0.0,0.0,0.0
2014-04-01 12:05:00,0.0,0.0,0.0053141118726,0.0,0,0.0,0.0,0.0
2014-04-01 12:10:00,0.0,0.0,0.0052779614517,0.0,0,0.0,0.0,0.0
2014-04-01 12:15:00,0.0,0.0,0.00524229955,0.0,0,0.0,0.0,0.0
2014-04-01 12:20:00,0.0,0.0,0.00520711633154,0.0,0,0.0,0.0,0.0
2014-04-01 12:25:00,0.0,0.0,0.00517240222267,0.0,0,0.0,0.0,0.0
2014-04-01 12:30:00,0.0,0.0,0.00513814790331,0.0,0,0.0,0.0,0.0
2014-04-01 12:35:00,0.0,0.0,0.00510434429868,0.0,0,0.0,0.0,0.0
2014-04-01 12:40:00,0.0,0.0,0.00507098257124,0.0,0,0.0,0.0,0.0
2014-04-01 12:45:00,0.0,0.0,0.00503805411299,0.0,0,0.0,0.0,0.0
2014-04-01 12:50:00,0.1286541252,0.0,0.00500555053806,0.0,0,0.0,0.0,0.0
2014-04-01 12:55:00,0.1590833261,0.0,0.00579816960641,0.0,0,0.0,0.0,0.0
2014-04-01 13:00:00,0.0,0.0,0.0067745081828,0.0,0,0.0,0.0,0.0
2014-04-01 13:05:00,0.0,0.0,0.00673163154873,0.0,0,0.0,0.0,0.0
2014-04-01 13:10:00,0.0,0.0,0.0066892942434,0.0,0,0.0,0.0,0.0
2014-04-01 13:15:00,0.0,0.0,0.00664748615437,0.0,0,0.0,0.0,0.0
2014-04-01 13:20:00,0.0,0.0,0.0066061974205,0.0,0,0.0,0.0,0.0
2014-04-01 13:25:00,0.0,0.0,0.00656541842407,0.0,0,0.0,0.0,0.0
2014-04-01 13:30:00,0.0,0.0,0.00652513978344,0.0,0,0.0,0.0,0.0
2014-04-01 13:35:00,0.0,0.0,0.00648535234573,0.0,0,0.0,0.0,0.0
2014-04-01 13:40:00,0.0,0.0,0.00644604718,0.0,0,0.0,0.0,0.0
2014-04-01 13:45:00,0.0,0.0,0.00640721557048,0.0,0,0.0,0.0,0.0
2014-04-01 13:50:00,0.0,0.0,0.00636884901018,0.0,0,0.0,0.0,0.0
2014-04-01 13:55:00,0.0,0.0,0.00633093919464,0.0,0,0.0,0.0,0.0
2014-04-01 14:00:00,0.0,0.0,0.00629347801598,0.0,0,0.0,0.0,0.0
2014-04-01 14:05:00,0.0,0.0,0.00625645755706,0.0,0,0.0,0.0,0.0
2014-04-01 14:10:00,0.0,0.0,0.00621987008596,0.0,0,0.0,0.0,0.0
2014-04-01 14:15:00,0.0,0.0,0.00618370805058,0.0,0,0.0,0.0,0.0
2014-04-01 14:20:00,0.0,0.0,0.00614796407341,0.0,0,0.0,0.0,0.0
2014-04-01 14:25:00,0.0,0.0,0.00611263094655,0.0,0,0.0,0.0,0.0
2014-04-01 14:30:00,0.0,0.0,0.00607770162686,0.0,0,0.0,0.0,0.0
2014-04-01 14:35:00,0.0,0.0,0.00604316923125,0.0,0,0.0,0.0,0.0
2014-04-01 14:40:00,0.0,0.0,0.0060090270322,0.0,0,0.0,0.0,0.0
2014-04-01 14:45:00,0.0,0.0,0.00597526845337,0.0,0,0.0,0.0,0.0
2014-04-01 14:50:00,0.0,0.0,0.00594188706536,0.0,0,0.0,0.0,0.0
2014-04-01 14:55:00,0.0,0.0,0.00590887658167,0.0,0,0.0,0.0,0.0
2014-04-01 15:00:00,2.6516335011,0.0,0.0058762308547,0.0,0,0.0,0.0,0.0
2014-04-01 15:05:00,1.2577397349,0.0,0.0204133587132,0.0,0,0.0,0.0,0.0
2014-04-01 15:10:00,0.0,0.0,0.0271747050311,0.0,0,0.0,0.0,0.0
2014-04-01 15:15:00,0.2459135756,0.0,0.0270270164168,0.0,0,0.0,0.0,0.0
2014-04-01 15:20:00,0.2980032575,0.0,0.028210187007,0.0,0,0.0,0.0,0.0
2014-04-01 15:25:00,0.0,0.0,0.029660687386,0.0,0,0.0,0.0,0.0
2014-04-01 15:30:00,0.0,0.0,0.0295020740845,0.0,0,0.0,0.0,0.0
2014-04-01 15:35:00,0.0,0.0,0.0293451481585,0.0,0,0.0,0.0,0.0
2014-04-01 15:40:00,0.0,0.0,0.0291898828243,0.0,0,0.0,0.0,0.0
2014-04-01 15:45:00,0.0,0.0,0.0290362518621,0.0,0,0.0,0.0,0.0
2014-04-01 15:50:00,0.0,0.0,0.028884229601,0.0,0,0.0,0.0,0.0
2014-04-01 15:55:00,0.0,0.0,0.0287337909052,0.0,0,0.0,0.0,0.0
2014-04-01 16:00:00,0.0,0.0,0.0285849111596,0.0,0,0.0,0.0,0.0
2014-04-01 16:05:00,0.0,0.0,0.0284375662567,0.0,0,0.0,0.0,0.0
2014-04-01 16:10:00,0.0,0.0,0.0282917325836,0.0,0,0.0,0.0,0.0
2014-04-01 16:15:00,0.0,0.0,0.0281473870092,0.0,0,0.0,0.0,0.0
2014-04-01 16:20:00,0.0,0.0,0.0280045068721,0.0,0,0.0,0.0,0.0
2014-04-01 16:25:00,0.0,0.0,0.0278630699687,0.0,0,0.0,0.0,0.0
2014-04-01 16:30:00,0.0,0.0,0.0277230545417,0.0,0,0.0,0.0,0.0
2014-04-01 16:35:00,0.0,0.0,0.027584439269,0.0,0,0.0,0.0,0.0
2014-04-01 16:40:00,0.0,0.0,0.0150753207167,0.0,0,0.0,0.0,0.0
2014-04-01 16:45:00,0.0,0.0,0.0104741356465,0.0,0,0.0,0.0,0.0
2014-04-01 16:50:00,0.0,0.0,0.00729045760392,0.0,0,0.0,0.0,0.0
2014-04-01 16:55:00,0.0,0.0,0.0042684358561,0.0,0,0.0,0.0,0.0
2014-04-01 17:00:00,0.0,0.0,0.00390555845739,0.0,0,0.0,0.0,0.0
2014-04-01 17:05:00,0.0,0.0,0.00106091422629,0.0,0,0.0,0.0,0.0
2014-04-01 17:10:00,0.0,0.0,0.000118804389918,0.0,0,0.0,0.0,0.0
2014-04-01 17:15:00,0.0,0.0,-0.0024931187435,0.0,0,0.0,0.0,0.0
2014-04-01 17:20:00,0.0,0.0,-0.0017760751708,0.0,0,0.0,0.0,0.0
2014-04-01 17:25:00,0.0,0.0,-0.00279821769414,0.0,0,0.0,0.0,0.0
2014-04-01 17:30:00,0.0,0.0,0.69045415359,0.0,0,0.0,0.0,0.0
2014-04-01 17:35:00,0.0,0.0,0.56056446165,0.0,0,0.0,0.0,0.0
2014-04-01 17:40:00,0.0,0.0,0.362207380319,0.0,0,0.0,0.0,0.0
2014-04-01 17:45:00,0.0,0.0,0.308281697118,0.0,0,0.0,0.0,0.0
2014-04-01 17:50:00,1.6702377085,0.0,0.327723801896,0.0,0,0.0,0.0,0.0
2014-04-01 17:55:00,2.4870165126,1.0,0.861042439127,0.0,0,0.0,0.0,0.0
2014-04-01 18:00:00,0.0,0.0,0.573512752745,0.0,0,0.0,0.0,0.0
2014-04-01 18:05:00,0.0,0.0,0.0871046749444,0.0,0,0.0,0.0,0.0
2014-04-01 18:10:00,0.0,0.0,0.248317707442,0.0,0,0.0,0.0,0.0
2014-04-01 18:15:00,0.0,0.0,-0.0763412901194,0.0,0,0.0,0.0,0.0
2014-04-01 18:20:00,0.0,0.0,-0.215463831627,0.0,0,0.0,0.0,0.0
2014-04-01 18:25:00,0.0,0.0,-0.0674461452215,0.0,0,0.0,0.0,0.0
2014-04-01 18:30:00,0.0,0.0,-0.0915241774423,0.0,0,0.0,0.0,0.0
2014-04-01 18:35:00,0.0,0.0,-0.0127232300944,0.0,0,0.0,0.0,0.0
2014-04-01 18:40:00,0.0,0.0,0.0723022621805,0.0,0,0.0,0.0,0.0
2014-04-01 18:45:00,0.0,0.0,-0.0157098894748,0.0,0,0.0,0.0,0.0
2014-04-01 18:50:00,0.0,0.0,0.113063013512,0.0,0,0.0,0.0,0.0
2014-04-01 18:55:00,0.0,0.0,0.00762946949811,0.0,0,0.0,0.0,0.0
2014-04-01 19:00:00,0.0,0.0,0.0504668562835,0.0,0,0.0,0.0,0.0
2014-04-01 19:05:00,0.0,0.0,0.175678421292,0.0,0,0.0,0.0,0.0
2014-04-01 19:10:00,1.3215197921,0.0,-0.000714701790238,0.0,0,0.0,0.0,0.0
2014-04-01 19:15:00,2.6359340482,1.0,0.0976976394012,0.0,0,0.0,0.0,0.0
2014-04-01 19:20:00,0.0,0.0,0.179853534503,0.0,0,0.0,0.0,0.0
2014-04-01 19:25:00,0.0,0.0,-0.310823892799,0.0,0,0.0,0.0,0.0
2014-04-01 19:30:00,0.0,0.0,0.00345079389591,0.0,0,0.0,0.0,0.0
