timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,18.0904862285,0.0,0.0,0.0,0,0.0,0.0,0.0
2014-04-01 00:05:00,20.3598425859,0.0,9.04524311425,0.0,0,0.0,0.0,0.0
2014-04-01 00:10:00,21.1054698472,0.0,12.8167762715,0.0,0,0.0,0.0,0.0
2014-04-01 00:15:00,21.1515852522,0.0,14.8889496654,0.0,0,0.0,0.0,0.0
2014-04-01 00:20:00,18.1371405424,0.0,16.1414767828,0.0,0,0.0,0.0,0.0
2014-04-01 00:25:00,21.6256605306,0.0,16.4740874094,0.0,0,0.0,0.0,0.0
2014-04-01 00:30:00,21.6738066877,0.0,17.2100264267,0.0,0,0.0,0.0,0.0
2014-04-01 00:35:00,20.2455614926,0.0,17.7679989593,0.0,0,0.0,0.0,0.0
2014-04-01 00:40:00,19.9283327955,0.0,18.0432836852,0.0,0,0.0,0.0,0.0
2014-04-01 00:45:00,18.1794698523,0.0,18.2317885963,0.0,0,0.0,0.0,0.0
2014-04-01 00:50:00,20.24781657,0.0,18.2270323468,0.0,0,0.0,0.0,0.0
2014-04-01 00:55:00,19.6375163271,0.0,18.3954310321,0.0,0,0.0,0.0,0.0
2014-04-01 01:00:00,21.0912256296,0.0,18.4909760548,0.0,0,0.0,0.0,0.0
2014-04-01 01:05:00,19.6155342675,0.0,18.6767081673,0.0,0,0.0,0.0,0.0
2014-04-01 01:10:00,20.7343233333,0.0,18.7392965739,0.0,0,0.0,0.0,0.0
2014-04-01 01:15:00,18.405632585,0.0,18.8639857464,0.0,0,0.0,0.0,0.0
2014-04-01 01:20:00,18.5318090831,0.0,18.8370237957,0.0,0,0.0,0.0,0.0
2014-04-01 01:25:00,18.5588407626,0.0,18.8200674228,0.0,0,0.0,0.0,0.0
2014-04-01 01:30:00,18.1821019992,0.0,18.8063186512,0.0,0,0.0,0.0,0.0
2014-04-01 01:35:00,20.1653154371,0.0,18.7751078186,0.0,0,0.0,0.0,0.0
2014-04-01 01:40:00,21.1758709042,0.0,18.8413081814,0.0,0,0.0,0.0,0.0
