timestamp,value,anomaly_score,predValue,label
2014-04-01 00:00:00,18.3249185392,0.0,0.0,0
2014-04-01 00:05:00,21.970327182,0.0,18.3249185392,0
2014-04-01 00:10:00,18.6248060317,0.0,21.4102849877,0
2014-04-01 00:15:00,21.9536839759,0.0,-11.1488329346,0
2014-04-01 00:20:00,21.9091197303,0.0,26.434541788,0
2014-04-01 00:25:00,21.1752724156,0.0,2.19515220975,0
2014-04-01 00:30:00,20.6376918483,0.0,-0.343140695673,0
2014-04-01 00:35:00,20.311228201,0.0,11.8112080052,0
2014-04-01 00:40:00,21.4644061815,0.0,25.523086745,0
2014-04-01 00:45:00,19.1577580865,0.0,23.5427233282,0
2014-04-01 00:50:00,19.8707248499,0.0,4.60819300213,0
2014-04-01 00:55:00,20.4775598775,0.0,16.2944460694,0
2014-04-01 01:00:00,19.6447619035,0.0,23.4104841601,0
2014-04-01 01:05:00,19.7099458164,0.0,12.4363937222,0
2014-04-01 01:10:00,19.32113867,0.0,28.5887076695,0
2014-04-01 01:15:00,20.2569272667,0.0,11.9235430964,0
2014-04-01 01:20:00,21.4022981121,0.0,18.6583874402,0
2014-04-01 01:25:00,18.806113512,0.0,12.9760939695,0
2014-04-01 01:30:00,21.737732155,0.0,15.2190425976,0
2014-04-01 01:35:00,20.756350615,0.0,22.7741658499,0
2014-04-01 01:40:00,21.2930928507,0.0,19.0555120322,0
2014-04-01 01:45:00,20.2247627705,0.0,21.3977855087,0
2014-04-01 01:50:00,21.1180668057,0.0,18.0470309818,0
2014-04-01 01:55:00,18.0648015894,0.0,19.5127236506,0
2014-04-01 02:00:00,21.2735216991,0.0,13.8706003607,0
2014-04-01 02:05:00,18.1605554363,0.0,27.4797708989,0
2014-04-01 02:10:00,21.5596535055,0.0,20.4687566303,0
2014-04-01 02:15:00,21.967850989,0.0,23.0694599728,0
2014-04-01 02:20:00,19.1762698487,0.0,20.7220970349,0
2014-04-01 02:25:00,18.8412742251,0.0,15.4475707245,0
2014-04-01 02:30:00,21.0614534554,0.0,15.9650953742,0
2014-04-01 02:35:00,19.0121053637,0.0,21.1585678882,0
2014-04-01 02:40:00,21.4622495327,0.0,12.4460525369,0
2014-04-01 02:45:00,18.4113703686,0.0,21.0674500166,0
2014-04-01 02:50:00,18.5038207855,0.0,14.1338827032,0
2014-04-01 02:55:00,21.9166062204,0.0,16.5104941715,0
2014-04-01 03:00:00,20.6953555931,0.0,23.5917054869,0
2014-04-01 03:05:00,21.3875488977,0.0,18.2698472808,0
2014-04-01 03:10:00,19.2973175094,0.0,20.1901645914,0
2014-04-01 03:15:00,20.7059349981,0.0,15.6773904585,0
2014-04-01 03:20:00,20.3769673092,0.0,21.1979718065,0
2014-04-01 03:25:00,20.4126004805,0.0,18.4765083925,0
2014-04-01 03:30:00,20.7301298382,0.0,18.8860048422,0
2014-04-01 03:35:00,20.3014366925,0.0,19.3046302708,0
2014-04-01 03:40:00,19.7162494772,0.0,17.6314481516,0
