timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,57,0.0,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,43,0.0,57.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,55,0.0,22.051906291,0,0.0,0.0,0.0
2015-02-26 21:57:53,64,0.0,23.8898896678,0,0.0,0.0,0.0
2015-02-26 22:02:53,93,0.0,57.6742142476,0,0.0,0.0,0.0
2015-02-26 22:07:53,104,0.0,69.3912834153,0,0.0,0.0,0.0
2015-02-26 22:12:53,89,0.0,148.593422544,0,0.0,0.0,0.0
2015-02-26 22:17:53,87,0.0,57.9762903165,0,0.0,0.0,0.0
2015-02-26 22:22:53,57,0.0,1.43787089513,0,0.0,0.0,0.0
2015-02-26 22:27:53,68,0.0,56.8867337948,0,0.0,0.0,0.0
2015-02-26 22:32:53,64,0.0,77.6015915156,0,0.0,0.0,0.0
2015-02-26 22:37:53,61,0.0,15.1171059137,0,0.0,0.0,0.0
2015-02-26 22:42:53,73,0.0,99.1434567554,0,0.0,0.0,0.0
2015-02-26 22:47:53,79,0.0,-30.2841199515,0,0.0,0.0,0.0
2015-02-26 22:52:53,80,0.0,83.7734110344,0,0.0,0.0,0.0
2015-02-26 22:57:53,76,0.0,65.2782881543,0,0.0,0.0,0.0
2015-02-26 23:02:53,49,0.0,104.501722315,0,0.0,0.0,0.0
2015-02-26 23:07:53,59,0.0,54.4126978809,0,0.0,0.0,0.0
2015-02-26 23:12:53,55,0.0,54.5473501547,0,0.0,0.0,0.0
2015-02-26 23:17:53,48,0.0,41.2092439708,0,0.0,0.0,0.0
2015-02-26 23:22:53,41,0.0,33.7257153862,0,0.0,0.0,0.0
2015-02-26 23:27:53,49,0.0,29.6061947588,0,0.0,0.0,0.0
2015-02-26 23:32:53,63,0.0,21.2382054905,0,0.0,0.0,0.0
2015-02-26 23:37:53,36,0.0,69.2590760211,0,0.0,0.0,0.0
2015-02-26 23:42:53,42,0.0,3.08767941554,0,0.0,0.0,0.0
2015-02-26 23:47:53,50,0.0,0.104427919661,0,0.0,0.0,0.0
2015-02-26 23:52:53,35,0.0,39.3814176033,0,0.0,0.0,0.0
2015-02-26 23:57:53,41,0.0,24.5536840766,0,0.0,0.0,0.0
2015-02-27 00:02:53,39,0.0,39.3594975405,0,0.0,0.0,0.0
2015-02-27 00:07:53,48,0.0,38.699016836,0,0.0,0.0,0.0
2015-02-27 00:12:53,31,0.0,48.211033526,0,0.0,0.0,0.0
2015-02-27 00:17:53,35,0.0,15.4359012879,0,0.0,0.0,0.0
2015-02-27 00:22:53,32,0.0,38.3829964485,0,0.0,0.0,0.0
2015-02-27 00:27:53,36,0.0,20.9256309163,0,0.0,0.0,0.0
2015-02-27 00:32:53,37,0.0,32.4863985379,0,0.0,0.0,0.0
2015-02-27 00:37:53,62,0.0,30.7768466741,0,0.0,0.0,0.0
2015-02-27 00:42:53,41,0.0,87.7009169014,0,0.0,0.0,0.0
2015-02-27 00:47:53,51,0.0,14.0199902055,0,0.0,0.0,0.0
2015-02-27 00:52:53,65,0.0,47.5832661659,0,0.0,0.0,0.0
2015-02-27 00:57:53,39,0.0,78.66422193,0,0.0,0.0,0.0
2015-02-27 01:02:53,56,0.0,13.8197812706,0,0.0,0.0,0.0
2015-02-27 01:07:53,42,0.0,62.7210616758,0,0.0,0.0,0.0
2015-02-27 01:12:53,62,0.0,27.1693207668,0,0.0,0.0,0.0
2015-02-27 01:17:53,46,0.0,70.4608901754,0,0.0,0.0,0.0
2015-02-27 01:22:53,46,0.0,30.6895725863,0,0.0,0.0,0.0
2015-02-27 01:27:53,62,0.0,36.6501100396,0,0.0,0.0,0.0
2015-02-27 01:32:53,41,0.0,71.5730786231,0,0.0,0.0,0.0
2015-02-27 01:37:53,40,0.0,24.8737024514,0,0.0,0.0,0.0
2015-02-27 01:42:53,47,0.0,30.8634319489,0,0.0,0.0,0.0
2015-02-27 01:47:53,48,0.0,47.7990154972,0,0.0,0.0,0.0
2015-02-27 01:52:53,43,0.0,47.2995364459,0,0.0,0.0,0.0
2015-02-27 01:57:53,41,0.0,43.5022281365,0,0.0,0.0,0.0
2015-02-27 02:02:53,55,0.0,38.4682449713,0,0.0,0.0,0.0
2015-02-27 02:07:53,90,0.0,56.8816683285,0,0.0,0.0,0.0
2015-02-27 02:12:53,79,0.0,113.218808884,0,0.0,0.0,0.0
2015-02-27 02:17:53,57,0.0,74.4335331058,0,0.0,0.0,0.0
2015-02-27 02:22:53,43,0.0,38.1009350023,0,0.0,0.0,0.0
2015-02-27 02:27:53,39,0.0,28.2412602583,0,0.0,0.0,0.0
2015-02-27 02:32:53,57,0.0,29.3635706123,0,0.0,0.0,0.0
2015-02-27 02:37:53,56,0.0,66.0665997332,0,0.0,0.0,0.0
2015-02-27 02:42:53,102,0.0,55.3481270106,0,0.0,0.0,0.0
2015-02-27 02:47:53,85,0.0,123.243496823,0,0.0,0.0,0.0
2015-02-27 02:52:53,79,0.0,88.9371907336,0,0.0,0.0,0.0
2015-02-27 02:57:53,82,0.0,70.5435009276,0,0.0,0.0,0.0
2015-02-27 03:02:53,60,0.0,80.8743061968,0,0.0,0.0,0.0
2015-02-27 03:07:53,47,0.0,50.1995645181,0,0.0,0.0,0.0
2015-02-27 03:12:53,43,0.0,31.5396523248,0,0.0,0.0,0.0
2015-02-27 03:17:53,49,0.0,36.5811482239,0,0.0,0.0,0.0
2015-02-27 03:22:53,60,0.0,42.8762221206,0,0.0,0.0,0.0
