timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,35,0.0,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,41,0.0,35.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,32,0.0,-8.51048234129,0,0.0,0.0,0.0
2015-02-26 21:57:53,36,0.0,76.7252807645,0,0.0,0.0,0.0
2015-02-26 22:02:53,32,0.0,20.6814796686,0,0.0,0.0,0.0
2015-02-26 22:07:53,25,0.0,81.3001926171,0,0.0,0.0,0.0
2015-02-26 22:12:53,33,0.0,19.036541733,0,0.0,0.0,0.0
2015-02-26 22:17:53,20,0.0,138.189054323,0,0.0,0.0,0.0
2015-02-26 22:22:53,38,0.0,26.861948638,0,0.0,0.0,0.0
2015-02-26 22:27:53,28,0.0,41.4006443549,0,0.0,0.0,0.0
2015-02-26 22:32:53,28,0.0,11.9302845622,0,0.0,0.0,0.0
2015-02-26 22:37:53,27,0.0,22.1745397573,0,0.0,0.0,0.0
2015-02-26 22:42:53,30,0.0,22.4650758623,0,0.0,0.0,0.0
2015-02-26 22:47:53,31,0.0,21.895408141,0,0.0,0.0,0.0
2015-02-26 22:52:53,38,0.0,25.0302911468,0,0.0,0.0,0.0
2015-02-26 22:57:53,35,0.0,57.628116884,0,0.0,0.0,0.0
2015-02-26 23:02:53,33,0.0,49.8687408939,0,0.0,0.0,0.0
2015-02-26 23:07:53,24,0.0,17.505858267,0,0.0,0.0,0.0
2015-02-26 23:12:53,28,0.0,9.88824801704,0,0.0,0.0,0.0
2015-02-26 23:17:53,20,0.0,8.33664870291,0,0.0,0.0,0.0
2015-02-26 23:22:53,35,0.0,1.81393590472,0,0.0,0.0,0.0
2015-02-26 23:27:53,29,0.0,-2.60458242098,0,0.0,0.0,0.0
2015-02-26 23:32:53,24,0.0,31.0818277648,0,0.0,0.0,0.0
2015-02-26 23:37:53,24,0.0,-10.3161735673,0,0.0,0.0,0.0
2015-02-26 23:42:53,33,0.0,0.329245565423,0,0.0,0.0,0.0
2015-02-26 23:47:53,36,0.0,38.4359618395,0,0.0,0.0,0.0
2015-02-26 23:52:53,18,0.0,34.671083723,0,0.0,0.0,0.0
2015-02-26 23:57:53,28,0.0,-11.4249579623,0,0.0,0.0,0.0
2015-02-27 00:02:53,20,0.0,31.122835737,0,0.0,0.0,0.0
2015-02-27 00:07:53,59,0.0,8.59580979719,0,0.0,0.0,0.0
2015-02-27 00:12:53,41,0.0,92.9749328003,0,0.0,0.0,0.0
2015-02-27 00:17:53,97,0.0,41.1499230081,0,0.0,0.0,0.0
2015-02-27 00:22:53,61,0.0,227.657873863,0,0.0,0.0,0.0
