Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
random,standard,realTweets/Twitter_volume_IBM.csv,0.998449707031,-3.74591851406,0,13537,16,1590,15893
random,standard,realAdExchange/exchange-2_cpc_results.csv,0.998449707031,0.56152002278,1,1214,4,162,1624
random,standard,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.998449707031,-1.74479208215,1,3019,7,401,4032
random,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,0.998449707031,-0.665376968714,2,3020,6,400,4032
random,standard,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.998449707031,-0.81226365722,1,3019,7,401,4032
random,standard,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.998449707031,-1.68276138557,2,3017,6,403,4032
random,standard,realTraffic/speed_t4013.csv,0.998449707031,-0.859319435285,1,1865,6,249,2495
random,standard,realTweets/Twitter_volume_KO.csv,0.998449707031,-0.403269522116,4,13502,12,1583,15851
random,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.998449707031,-0.88,0,3420,8,0,4032
random,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.998449707031,-0.88,0,3420,8,0,4032
random,standard,realTweets/Twitter_volume_CRM.csv,0.998449707031,1.15989908279,3,13546,13,1590,15902
random,standard,realTweets/Twitter_volume_UPS.csv,0.998449707031,-3.26686312221,2,13517,14,1583,15866
random,standard,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.998449707031,-0.13797169063,1,3018,7,402,4032
random,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.998449707031,-1.36765725231,1,3019,7,401,4032
random,standard,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.998449707031,-0.88,0,3420,8,0,4032
random,standard,realTweets/Twitter_volume_GOOG.csv,0.998449707031,-4.73673094421,0,13644,16,1432,15842
random,standard,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.998449707031,-2.87325110157,0,3539,8,474,4730
random,standard,realTraffic/speed_6005.csv,0.998449707031,0.154522258117,2,1881,5,237,2500
random,standard,artificialNoAnomaly/art_noisy.csv,0.998449707031,-0.88,0,3420,8,0,4032
random,standard,realTweets/Twitter_volume_AAPL.csv,0.998449707031,-2.40317731426,2,13550,14,1586,15902
random,standard,realTweets/Twitter_volume_AMZN.csv,0.998449707031,-0.728854357418,3,13488,13,1577,15831
random,standard,realTraffic/speed_7578.csv,0.998449707031,-4.54957611837,0,837,5,116,1127
random,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.998449707031,-2.87,0,15784,17,1499,18050
random,standard,realAdExchange/exchange-3_cpm_results.csv,0.998449707031,-1.44,0,1151,4,153,1538
random,standard,realAdExchange/exchange-4_cpc_results.csv,0.998449707031,-2.39395857548,1,1228,4,164,1643
random,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.998449707031,0.154255134012,1,3018,7,402,4032
random,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.998449707031,-1.83076872619,0,3017,8,403,4032
random,standard,realTraffic/occupancy_t4013.csv,0.998449707031,-0.859319435285,1,1869,6,249,2500
random,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.998449707031,0.194077430916,1,3018,7,402,4032
random,standard,realKnownCause/ambient_temperature_system_failure.csv,0.998449707031,0.340110064668,2,5784,7,724,7267
random,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.998449707031,-2.87841372093,0,3018,8,402,4032
random,standard,realTweets/Twitter_volume_FB.csv,0.998449707031,-1.78473754188,1,13486,15,1581,15833
random,standard,realAdExchange/exchange-3_cpc_results.csv,0.998449707031,-3.43926634239,0,1151,4,153,1538
random,standard,realKnownCause/rogue_agent_key_hold.csv,0.998449707031,-0.523676446386,1,1407,3,189,1882
random,standard,realTraffic/occupancy_6005.csv,0.998449707031,-1.54410543003,0,1779,5,239,2380
random,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.998449707031,-2.8786663209,0,3018,8,402,4032
random,standard,realTraffic/TravelTime_387.csv,0.998449707031,-2.52907546762,1,1870,6,248,2500
random,standard,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.998449707031,-0.88,0,3420,8,0,4032
random,standard,artificialWithAnomaly/art_daily_jumpsup.csv,0.998449707031,0.196320867705,1,3018,7,402,4032
random,standard,realTweets/Twitter_volume_CVS.csv,0.998449707031,-0.655590174087,3,13564,13,1523,15853
random,standard,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.998449707031,0.233789737881,1,3078,7,342,4032
random,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.998449707031,-3.8354823842,0,3015,8,405,4032
random,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.998449707031,-1.84646847336,1,3456,7,464,4621
random,standard,realAdExchange/exchange-2_cpm_results.csv,0.998449707031,-2.54851625551,0,1214,5,162,1624
random,standard,realKnownCause/nyc_taxi.csv,0.998449707031,-6.07961430126,0,8525,10,1035,10320
random,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.998449707031,-0.639281784125,1,927,4,125,1243
random,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.998449707031,0.43655640032,2,3542,6,471,4730
random,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.998449707031,0.0741304489476,1,3018,7,402,4032
random,standard,artificialWithAnomaly/art_daily_nojump.csv,0.998449707031,0.196320867705,1,3018,7,402,4032
random,standard,artificialNoAnomaly/art_flatline.csv,0.998449707031,-0.88,0,3420,8,0,4032
