timestamp,value,anomaly_score,predValue,label
2014-02-14 14:30:00,0.132,0.0,0.0,0
2014-02-14 14:35:00,0.134,0.0,0.132,0
2014-02-14 14:40:00,0.134,0.0,0.0289379413201,0
2014-02-14 14:45:00,0.134,0.0,0.048830639693,0
2014-02-14 14:50:00,0.134,0.0,0.051569307858,0
2014-02-14 14:55:00,0.134,0.0,0.143640308784,0
2014-02-14 15:00:00,0.134,0.0,0.0947882278719,0
2014-02-14 15:05:00,0.134,0.0,0.122105457949,0
2014-02-14 15:10:00,0.066,0.0,0.144196365511,0
2014-02-14 15:15:00,0.132,0.0,-0.0459873371301,0
2014-02-14 15:20:00,0.134,0.0,0.164676417695,0
2014-02-14 15:25:00,0.066,0.0,0.0910087855221,0
2014-02-14 15:30:00,0.132,0.0,0.0595077176643,0
2014-02-14 15:35:00,0.202,0.0,0.171001706437,0
2014-02-14 15:40:00,0.068,0.0,0.23688223914,0
2014-02-14 15:45:00,0.134,0.0,0.347761818386,0
2014-02-14 15:50:00,0.132,0.0,0.334223875413,0
2014-02-14 15:55:00,0.134,0.0,0.126880159239,0
2014-02-14 16:00:00,0.134,0.0,0.031650416853,0
2014-02-14 16:05:00,0.136,0.0,0.0997455264167,0
2014-02-14 16:10:00,0.132,0.0,0.12017317447,0
2014-02-14 16:15:00,0.134,0.0,0.148217750819,0
2014-02-14 16:20:00,0.134,0.0,0.135056963133,0
2014-02-14 16:25:00,0.066,0.0,0.125054026013,0
2014-02-14 16:30:00,0.134,0.0,-0.0120252861329,0
2014-02-14 16:35:00,0.134,0.0,0.167051968852,0
2014-02-14 16:40:00,0.066,0.0,0.10456585856,0
2014-02-14 16:45:00,0.134,0.0,0.0250806176228,0
2014-02-14 16:50:00,0.134,0.0,0.162740551424,0
2014-02-14 16:55:00,0.134,0.0,0.140161522681,0
2014-02-14 17:00:00,0.132,0.0,0.124392197656,0
2014-02-14 17:05:00,0.136,0.0,0.110858586458,0
2014-02-14 17:10:00,0.134,0.0,0.0993739499513,0
2014-02-14 17:15:00,0.134,0.0,0.122862767064,0
2014-02-14 17:20:00,0.132,0.0,0.114751166154,0
2014-02-14 17:25:00,0.132,0.0,0.111629779755,0
2014-02-14 17:30:00,0.134,0.0,0.125530296536,0
2014-02-14 17:35:00,0.134,0.0,0.12832277672,0
2014-02-14 17:40:00,0.066,0.0,0.129695036295,0
2014-02-14 17:45:00,0.134,0.0,0.00660647849967,0
2014-02-14 17:50:00,0.134,0.0,0.170958507425,0
2014-02-14 17:55:00,0.202,0.0,0.133553120891,0
2014-02-14 18:00:00,0.134,0.0,0.248494339645,0
2014-02-14 18:05:00,0.134,0.0,0.087968198686,0
2014-02-14 18:10:00,0.134,0.0,0.118264516374,0
2014-02-14 18:15:00,0.068,0.0,0.125894227229,0
