timestamp,value,anomaly_score,predValue,label
2014-01-16 00:00:00,33.5573,0.0,33.5573,0
2014-01-16 00:05:00,33.446,0.0,18.4641183812,0
2014-01-16 00:10:00,33.4447,0.0,19.0190227376,0
2014-01-16 00:15:00,33.3333,0.0,24.9852528692,0
2014-01-16 00:20:00,33.4447,0.0,25.6394137754,0
2014-01-16 00:25:00,33.4447,0.0,23.010689421,0
2014-01-16 00:30:00,33.446,0.0,25.9082469894,0
2014-01-16 00:35:00,33.4427,0.0,25.7085785427,0
2014-01-16 00:40:00,33.3333,0.0,26.5955337749,0
2014-01-16 00:45:00,33.554,0.0,28.2280278304,0
2014-01-16 00:50:00,33.3333,0.0,28.2372589558,0
2014-01-16 00:55:00,33.4427,0.0,27.4000569044,0
2014-01-16 01:00:00,33.4427,0.0,27.4925848925,0
2014-01-16 01:05:00,33.5573,0.0,27.7831380506,0
2014-01-16 01:10:00,33.3333,0.0,27.8009611085,0
2014-01-16 01:15:00,33.4447,0.0,28.4956812591,0
2014-01-16 01:20:00,33.446,0.0,28.6393015307,0
2014-01-16 01:25:00,33.3333,0.0,28.7253821177,0
2014-01-16 01:30:00,33.5553,0.0,29.36257977,0
2014-01-16 01:35:00,33.3333,0.0,28.5175908927,0
2014-01-16 01:40:00,33.6647,0.0,30.2271307704,0
2014-01-16 01:45:00,33.3333,0.0,28.7553738796,0
2014-01-16 01:50:00,33.3333,0.0,29.1115982466,0
2014-01-16 01:55:00,33.5587,0.0,30.1284083101,0
2014-01-16 02:00:00,33.5587,0.0,29.8416398636,0
2014-01-16 02:05:00,33.3333,0.0,29.3791070805,0
2014-01-16 02:10:00,33.4447,0.0,30.079440283,0
2014-01-16 02:15:00,33.4427,0.0,29.9541653218,0
2014-01-16 02:20:00,33.3333,0.0,29.8301219591,0
2014-01-16 02:25:00,33.554,0.0,30.3838310939,0
2014-01-16 02:30:00,33.3333,0.0,29.8047283757,0
