Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.542187690735,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.542187690735,-0.50762355969,5,3020,3,400,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_FB.csv,0.542187690735,1.39048222172,3,13498,3,1579,15833
numenta,reward_low_FN_rate,realAdExchange/exchange-4_cpc_results.csv,0.542187690735,-0.377740033323,3,1231,1,162,1643
numenta,reward_low_FN_rate,realTraffic/occupancy_6005.csv,0.542187690735,0.751272490375,1,1783,1,238,2380
numenta,reward_low_FN_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.542187690735,0.734788146524,3,3023,2,400,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.542187690735,0.875727409493,3,3025,0,400,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.542187690735,-4.11,0,930,1,126,1243
numenta,reward_low_FN_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.542187690735,-0.463048875912,25,15788,13,1474,18050
numenta,reward_low_FN_rate,realAdExchange/exchange-2_cpc_results.csv,0.542187690735,-2.22,0,1216,2,163,1624
numenta,reward_low_FN_rate,realTraffic/occupancy_t4013.csv,0.542187690735,1.4060251845,5,1872,3,245,2500
numenta,reward_low_FN_rate,realTweets/Twitter_volume_CRM.csv,0.542187690735,-0.276424440498,5,13559,0,1588,15902
numenta,reward_low_FN_rate,artificialNoAnomaly/art_noisy.csv,0.542187690735,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realTraffic/speed_6005.csv,0.542187690735,0.622622001756,4,1884,2,235,2500
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.542187690735,1.30436980287,3,3023,3,399,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_GOOG.csv,0.542187690735,-0.931700698166,6,13653,7,1426,15842
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.542187690735,0.807346411729,2,3022,3,401,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.542187690735,0.670364385329,3,3546,2,470,4730
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.542187690735,-0.260365365439,2,3023,0,403,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.542187690735,0.846537840284,8,3084,1,335,4032
numenta,reward_low_FN_rate,realTraffic/TravelTime_451.csv,0.542187690735,0.568159134461,1,1621,0,216,2162
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.542187690735,0.86067182427,4,3025,0,399,4032
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.542187690735,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.542187690735,2.09874898746,8,3456,7,457,4621
numenta,reward_low_FN_rate,realKnownCause/ambient_temperature_system_failure.csv,0.542187690735,1.21410324849,4,5786,5,722,7267
numenta,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.542187690735,0.93536426678,16,13526,5,1569,15866
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.542187690735,0.748908670438,2,3024,1,401,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_updown.csv,0.542187690735,-2.29575982814,1,4028,7,529,5315
numenta,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.542187690735,1.61824330604,3,1218,1,159,1624
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.542187690735,-0.44,0,3424,4,0,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_IBM.csv,0.542187690735,0.147209014747,6,13538,15,1584,15893
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.542187690735,1.72310160415,6,3026,0,396,4032
numenta,reward_low_FN_rate,realTraffic/speed_t4013.csv,0.542187690735,1.9811376438,6,1871,0,244,2495
numenta,reward_low_FN_rate,realTraffic/TravelTime_387.csv,0.542187690735,-0.723702330054,2,1873,3,247,2500
numenta,reward_low_FN_rate,realTweets/Twitter_volume_PFE.csv,0.542187690735,3.01833062015,8,13515,5,1580,15858
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.542187690735,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.542187690735,0.494710362685,7,1232,1,157,1643
numenta,reward_low_FN_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.542187690735,1.71595613499,4,3026,0,398,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.542187690735,1.71595613499,3,3026,0,399,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.542187690735,-1.13844919792,2,3026,0,400,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_CVS.csv,0.542187690735,2.30950047794,9,13573,4,1517,15853
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.542187690735,0.55111367679,1,3022,3,402,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.542187690735,1.38956648491,3,3023,3,399,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.542187690735,-1.97740023262,1,1409,1,189,1882
numenta,reward_low_FN_rate,realTraffic/speed_7578.csv,0.542187690735,3.04376344558,7,838,4,109,1127
numenta,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.542187690735,-0.498337987045,5,13511,3,1582,15851
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpm_results.csv,0.542187690735,0.862098587352,1,1155,0,152,1538
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.542187690735,1.54157140283,4,3545,2,470,4730
numenta,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.542187690735,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.542187690735,-2.0,0,3025,0,403,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.542187690735,-0.266768992882,2,1155,0,151,1538
numenta,reward_low_FN_rate,realTweets/Twitter_volume_AAPL.csv,0.542187690735,0.213174320128,11,13557,7,1577,15902
numenta,reward_low_FN_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.542187690735,1.70586905384,7,3079,3,339,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_AMZN.csv,0.542187690735,-0.0258262715952,8,13494,7,1572,15831
numenta,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.542187690735,2.95434529005,6,19671,6,2262,22695
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.542187690735,0.75067182427,4,3024,1,399,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.542187690735,0.64067182427,1,3023,2,402,4032
numenta,reward_low_FN_rate,realKnownCause/nyc_taxi.csv,0.542187690735,1.34189230683,8,8533,2,1027,10320
Totals,,,,27.0412277296,242,299198,149,33253,365558
