timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,53,0.0,0.0,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,64,0.0,26.5,0.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,49,0.0,39.0,0.0,0,0.0,0.0,0.0
2015-02-26 21:57:53,48,0.0,41.5,0.0,0,0.0,0.0,0.0
2015-02-26 22:02:53,22,0.0,42.8,0.0,0,0.0,0.0,0.0
2015-02-26 22:07:53,23,0.0,39.3333333333,0.0,0,0.0,0.0,0.0
2015-02-26 22:12:53,17,0.0,37.0,0.0,0,0.0,0.0,0.0
2015-02-26 22:17:53,35,0.0,34.5,0.0,0,0.0,0.0,0.0
2015-02-26 22:22:53,23,0.0,34.5555555556,0.0,0,0.0,0.0,0.0
2015-02-26 22:27:53,39,0.0,33.4,0.0,0,0.0,0.0,0.0
2015-02-26 22:32:53,26,0.0,33.9090909091,0.0,0,0.0,0.0,0.0
2015-02-26 22:37:53,33,0.0,33.25,0.0,0,0.0,0.0,0.0
2015-02-26 22:42:53,51,0.0,33.2307692308,0.0,0,0.0,0.0,0.0
2015-02-26 22:47:53,41,0.0,34.5,0.0,0,0.0,0.0,0.0
2015-02-26 22:52:53,34,0.0,34.9333333333,0.0,0,0.0,0.0,0.0
2015-02-26 22:57:53,38,0.0,34.875,0.0,0,0.0,0.0,0.0
2015-02-26 23:02:53,45,0.0,35.0588235294,0.0,0,0.0,0.0,0.0
2015-02-26 23:07:53,42,0.0,35.6111111111,0.0,0,0.0,0.0,0.0
2015-02-26 23:12:53,39,0.0,35.9473684211,0.0,0,0.0,0.0,0.0
2015-02-26 23:17:53,40,0.0,36.1,0.0,0,0.0,0.0,0.0
2015-02-26 23:22:53,24,0.0,36.2857142857,0.0,0,0.0,0.0,0.0
2015-02-26 23:27:53,36,0.0,35.7272727273,0.0,0,0.0,0.0,0.0
2015-02-26 23:32:53,18,0.0,35.7391304348,0.0,0,0.0,0.0,0.0
2015-02-26 23:37:53,25,0.0,35.0,0.0,0,0.0,0.0,0.0
2015-02-26 23:42:53,21,0.0,34.6,0.0,0,0.0,0.0,0.0
2015-02-26 23:47:53,13,0.0,34.0769230769,0.0,0,0.0,0.0,0.0
2015-02-26 23:52:53,7,0.0,33.2962962963,0.0,0,0.0,0.0,0.0
2015-02-26 23:57:53,18,0.0,32.3571428571,0.0,0,0.0,0.0,0.0
2015-02-27 00:02:53,18,0.0,31.8620689655,0.0,0,0.0,0.0,0.0
2015-02-27 00:07:53,28,0.0,31.4,0.0,0,0.0,0.0,0.0
2015-02-27 00:12:53,14,0.0,31.2903225806,0.0,0,0.0,0.0,0.0
2015-02-27 00:17:53,25,0.0,30.75,0.0,0,0.0,0.0,0.0
2015-02-27 00:22:53,26,0.0,30.5757575758,0.0,0,0.0,0.0,0.0
2015-02-27 00:27:53,15,0.0,30.4411764706,0.0,0,0.0,0.0,0.0
2015-02-27 00:32:53,16,0.0,30.0,0.0,0,0.0,0.0,0.0
2015-02-27 00:37:53,20,0.0,29.6111111111,0.0,0,0.0,0.0,0.0
2015-02-27 00:42:53,13,0.0,29.3513513514,0.0,0,0.0,0.0,0.0
2015-02-27 00:47:53,19,0.0,28.9210526316,0.0,0,0.0,0.0,0.0
2015-02-27 00:52:53,13,0.0,28.6666666667,0.0,0,0.0,0.0,0.0
2015-02-27 00:57:53,17,0.0,28.275,0.0,0,0.0,0.0,0.0
2015-02-27 01:02:53,14,0.0,28.0,0.0,0,0.0,0.0,0.0
2015-02-27 01:07:53,24,0.0,27.6666666667,0.0,0,0.0,0.0,0.0
2015-02-27 01:12:53,19,0.0,27.5813953488,0.0,0,0.0,0.0,0.0
2015-02-27 01:17:53,8,0.0,27.3863636364,0.0,0,0.0,0.0,0.0
2015-02-27 01:22:53,10,0.0,26.9555555556,0.0,0,0.0,0.0,0.0
2015-02-27 01:27:53,9,0.0,26.5869565217,0.0,0,0.0,0.0,0.0
2015-02-27 01:32:53,17,0.0,26.2127659574,0.0,0,0.0,0.0,0.0
2015-02-27 01:37:53,9,0.0,26.0208333333,0.0,0,0.0,0.0,0.0
2015-02-27 01:42:53,16,0.0,25.6734693878,0.0,0,0.0,0.0,0.0
2015-02-27 01:47:53,17,0.0,25.48,0.0,0,0.0,0.0,0.0
2015-02-27 01:52:53,17,0.0,25.3137254902,0.0,0,0.0,0.0,0.0
2015-02-27 01:57:53,22,0.0,25.1538461538,0.0,0,0.0,0.0,0.0
2015-02-27 02:02:53,13,0.0,25.0943396226,0.0,0,0.0,0.0,0.0
2015-02-27 02:07:53,13,0.0,24.8703703704,0.0,0,0.0,0.0,0.0
2015-02-27 02:12:53,15,0.0,24.6545454545,0.0,0,0.0,0.0,0.0
2015-02-27 02:17:53,7,0.0,24.4821428571,0.0,0,0.0,0.0,0.0
2015-02-27 02:22:53,29,0.0,24.1754385965,0.0,0,0.0,0.0,0.0
2015-02-27 02:27:53,62,0.0,24.2586206897,0.0,0,0.0,0.0,0.0
2015-02-27 02:32:53,26,0.0,24.8983050847,0.0,0,0.0,0.0,0.0
2015-02-27 02:37:53,28,0.0,24.9166666667,0.0,0,0.0,0.0,0.0
2015-02-27 02:42:53,85,0.0,24.9672131148,0.0,0,0.0,0.0,0.0
2015-02-27 02:47:53,70,0.0,25.935483871,0.0,0,0.0,0.0,0.0
2015-02-27 02:52:53,36,0.0,26.6349206349,0.0,0,0.0,0.0,0.0
2015-02-27 02:57:53,39,0.0,26.78125,0.0,0,0.0,0.0,0.0
2015-02-27 03:02:53,28,0.0,26.9692307692,0.0,0,0.0,0.0,0.0
2015-02-27 03:07:53,40,0.0,26.9848484848,0.0,0,0.0,0.0,0.0
2015-02-27 03:12:53,176,0.0,27.1791044776,0.0,0,0.0,0.0,0.0
