timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-03-07 03:41:00,45.868,0.0,0.0,0,0.0,0.0,0.0
2014-03-07 03:46:00,47.606,0.0,45.868,0,0.0,0.0,0.0
2014-03-07 03:51:00,42.58,0.0,-24.7977700947,0,0.0,0.0,0.0
2014-03-07 03:56:00,46.03,0.0,-130.456838159,0,0.0,0.0,0.0
2014-03-07 04:01:00,44.992,0.0,-41.4401391996,0,0.0,0.0,0.0
2014-03-07 04:06:00,45.238,0.0,17.5281784149,0,0.0,0.0,0.0
2014-03-07 04:11:00,45.752,0.0,-0.537091238483,0,0.0,0.0,0.0
2014-03-07 04:16:00,46.476,0.0,75.8879486041,0,0.0,0.0,0.0
2014-03-07 04:21:00,42.752,0.0,49.5629783115,0,0.0,0.0,0.0
2014-03-07 04:26:00,46.156,0.0,27.2154788219,0,0.0,0.0,0.0
2014-03-07 04:31:00,43.35,0.0,92.8127287488,0,0.0,0.0,0.0
2014-03-07 04:36:00,46.292,0.0,53.3269546298,0,0.0,0.0,0.0
2014-03-07 04:41:00,43.428,0.0,37.1550251896,0,0.0,0.0,0.0
2014-03-07 04:46:00,46.314,0.0,31.2147869068,0,0.0,0.0,0.0
2014-03-07 04:51:00,43.688,0.0,32.7413684172,0,0.0,0.0,0.0
2014-03-07 04:56:00,45.4,0.0,30.9892263834,0,0.0,0.0,0.0
2014-03-07 05:01:00,45.858,0.0,37.973306895,0,0.0,0.0,0.0
2014-03-07 05:06:00,43.138,0.0,35.541022872,0,0.0,0.0,0.0
2014-03-07 05:11:00,46.024,0.0,33.0040679492,0,0.0,0.0,0.0
2014-03-07 05:16:00,46.502,0.0,54.6566081661,0,0.0,0.0,0.0
2014-03-07 05:21:00,42.606,0.0,25.2754861907,0,0.0,0.0,0.0
2014-03-07 05:26:00,45.47,0.0,29.4224730021,0,0.0,0.0,0.0
2014-03-07 05:31:00,42.652,0.0,43.7046837734,0,0.0,0.0,0.0
2014-03-07 05:36:00,46.48,0.0,34.4783118243,0,0.0,0.0,0.0
2014-03-07 05:41:00,45.47,0.0,47.1582438899,0,0.0,0.0,0.0
2014-03-07 05:46:00,44.882,0.0,38.8064053345,0,0.0,0.0,0.0
2014-03-07 05:51:00,42.502,0.0,35.9552768399,0,0.0,0.0,0.0
2014-03-07 05:56:00,46.104,0.0,35.1396538254,0,0.0,0.0,0.0
2014-03-07 06:01:00,43.884,0.0,45.2807940791,0,0.0,0.0,0.0
2014-03-07 06:06:00,43.944,0.0,36.6200456971,0,0.0,0.0,0.0
2014-03-07 06:11:00,46.056,0.0,34.6991908326,0,0.0,0.0,0.0
2014-03-07 06:16:00,45.658,0.0,45.2936426102,0,0.0,0.0,0.0
2014-03-07 06:21:00,43.662,0.0,39.0948635698,0,0.0,0.0,0.0
2014-03-07 06:26:00,44.074,0.0,36.0145771211,0,0.0,0.0,0.0
2014-03-07 06:31:00,42.91,0.0,40.0464100855,0,0.0,0.0,0.0
2014-03-07 06:36:00,44.32,0.0,37.7418644812,0,0.0,0.0,0.0
2014-03-07 06:41:00,44.718,0.0,42.664315748,0,0.0,0.0,0.0
2014-03-07 06:46:00,45.658,0.0,41.7433641835,0,0.0,0.0,0.0
2014-03-07 06:51:00,42.63,0.0,42.7587210946,0,0.0,0.0,0.0
2014-03-07 06:56:00,46.478,0.0,36.0633858166,0,0.0,0.0,0.0
2014-03-07 07:01:00,46.432,0.0,45.5912210963,0,0.0,0.0,0.0
2014-03-07 07:06:00,41.766,0.0,43.9366015099,0,0.0,0.0,0.0
2014-03-07 07:11:00,47.008,0.0,33.8800676524,0,0.0,0.0,0.0
2014-03-07 07:16:00,44.946,0.0,47.9265521879,0,0.0,0.0,0.0
2014-03-07 07:21:00,42.112,0.0,40.2356694646,0,0.0,0.0,0.0
2014-03-07 07:26:00,43.85,0.0,36.1602732674,0,0.0,0.0,0.0
2014-03-07 07:31:00,43.78,0.0,41.5308784937,0,0.0,0.0,0.0
2014-03-07 07:36:00,46.11,0.0,40.6525786697,0,0.0,0.0,0.0
2014-03-07 07:41:00,43.662,0.0,44.7910444353,0,0.0,0.0,0.0
2014-03-07 07:46:00,46.808,0.0,39.3233526402,0,0.0,0.0,0.0
2014-03-07 07:51:00,40.586,0.0,44.4383854454,0,0.0,0.0,0.0
2014-03-07 07:56:00,45.87,0.0,31.0508039965,0,0.0,0.0,0.0
2014-03-07 08:01:00,43.618,0.0,44.3902092048,0,0.0,0.0,0.0
2014-03-07 08:06:00,43.638,0.0,37.7380669834,0,0.0,0.0,0.0
2014-03-07 08:11:00,48.412,0.0,40.1340928486,0,0.0,0.0,0.0
2014-03-07 08:16:00,40.61,0.0,49.534874074,0,0.0,0.0,0.0
2014-03-07 08:21:00,43.402,0.0,31.4828489709,0,0.0,0.0,0.0
2014-03-07 08:26:00,42.324,0.0,42.1632306815,0,0.0,0.0,0.0
2014-03-07 08:31:00,44.564,0.0,38.9422354505,0,0.0,0.0,0.0
2014-03-07 08:36:00,42.858,0.0,42.988133869,0,0.0,0.0,0.0
2014-03-07 08:41:00,45.638,0.0,38.5896861277,0,0.0,0.0,0.0
2014-03-07 08:46:00,44.32,0.0,44.2272939112,0,0.0,0.0,0.0
2014-03-07 08:51:00,40.916,0.0,40.7047434555,0,0.0,0.0,0.0
2014-03-07 08:56:00,45.586,0.0,35.4873660155,0,0.0,0.0,0.0
2014-03-07 09:01:00,43.696,0.0,45.9797849014,0,0.0,0.0,0.0
2014-03-07 09:06:00,43.908,0.0,40.0858245626,0,0.0,0.0,0.0
2014-03-07 09:11:00,47.042,0.0,40.0588764315,0,0.0,0.0,0.0
2014-03-07 09:16:00,43.498,0.0,46.8101129577,0,0.0,0.0,0.0
2014-03-07 09:21:00,43.772,0.0,37.8853897468,0,0.0,0.0,0.0
2014-03-07 09:26:00,42.642,0.0,39.8964162367,0,0.0,0.0,0.0
2014-03-07 09:31:00,44.194,0.0,38.9660617455,0,0.0,0.0,0.0
2014-03-07 09:36:00,45.634,0.0,42.6021569963,0,0.0,0.0,0.0
2014-03-07 09:41:00,43.17,0.0,44.588199095,0,0.0,0.0,0.0
2014-03-07 09:46:00,43.732,0.0,38.1719636343,0,0.0,0.0,0.0
2014-03-07 09:51:00,43.498,0.0,41.2760804603,0,0.0,0.0,0.0
2014-03-07 09:56:00,45.492,0.0,40.8019826145,0,0.0,0.0,0.0
2014-03-07 10:01:00,44.742,0.0,44.7969845994,0,0.0,0.0,0.0
2014-03-07 10:06:00,43.216,0.0,42.253944151,0,0.0,0.0,0.0
2014-03-07 10:11:00,45.848,0.0,39.3385558316,0,0.0,0.0,0.0
2014-03-07 10:16:00,42.824,0.0,44.962701387,0,0.0,0.0,0.0
2014-03-07 10:21:00,42.23,0.0,38.5690178243,0,0.0,0.0,0.0
2014-03-07 10:26:00,42.442,0.0,38.6688813634,0,0.0,0.0,0.0
2014-03-07 10:31:00,43.474,0.0,39.8678482753,0,0.0,0.0,0.0
2014-03-07 10:36:00,46.666,0.0,41.8006307822,0,0.0,0.0,0.0
2014-03-07 10:41:00,40.97,0.0,47.2157654598,0,0.0,0.0,0.0
2014-03-07 10:46:00,43.732,0.0,34.213840142,0,0.0,0.0,0.0
2014-03-07 10:51:00,45.164,0.0,42.5918904111,0,0.0,0.0,0.0
2014-03-07 10:56:00,44.782,0.0,44.1170216718,0,0.0,0.0,0.0
2014-03-07 11:01:00,44.084,0.0,41.1444164365,0,0.0,0.0,0.0
2014-03-07 11:06:00,44.968,0.0,41.0938891439,0,0.0,0.0,0.0
2014-03-07 11:11:00,46.104,0.0,43.4006734801,0,0.0,0.0,0.0
2014-03-07 11:16:00,43.688,0.0,45.1042959536,0,0.0,0.0,0.0
2014-03-07 11:21:00,42.332,0.0,39.9483332925,0,0.0,0.0,0.0
2014-03-07 11:26:00,43.756,0.0,38.9543674939,0,0.0,0.0,0.0
2014-03-07 11:31:00,43.708,0.0,42.6363491905,0,0.0,0.0,0.0
2014-03-07 11:36:00,45.498,0.0,41.7842900784,0,0.0,0.0,0.0
2014-03-07 11:41:00,45.774,0.0,44.9704710629,0,0.0,0.0,0.0
2014-03-07 11:46:00,42.31,0.0,44.3815299898,0,0.0,0.0,0.0
2014-03-07 11:51:00,46.682,0.0,37.1119091533,0,0.0,0.0,0.0
2014-03-07 11:56:00,43.498,0.0,47.5809379207,0,0.0,0.0,0.0
2014-03-07 12:01:00,44.096,0.0301029996659,39.252831991,0,0.0,0.0,0.0
2014-03-07 12:06:00,44.022,0.0301029996659,42.044955412,0,0.0,0.0,0.0
2014-03-07 12:11:00,47.572,1.0,41.9284157182,0,0.0,0.0,0.0
2014-03-07 12:16:00,42.258,1.0,48.6845995334,0,0.0,0.0,0.0
2014-03-07 12:21:00,44.202,0.0301029996659,36.7959433543,0,0.0,0.0,0.0
2014-03-07 12:26:00,44.32,0.0301029996659,43.0334795626,0,0.0,0.0,0.0
2014-03-07 12:31:00,44.014,0.0301029996659,42.6963856888,0,0.0,0.0,0.0
2014-03-07 12:36:00,44.984,0.0301029996659,41.8843902797,0,0.0,0.0,0.0
2014-03-07 12:41:00,45.59,0.0301029996659,43.5370983534,0,0.0,0.0,0.0
2014-03-07 12:46:00,40.69,1.0,44.2633821608,0,0.0,0.0,0.0
2014-03-07 12:51:00,44.176,0.0301029996659,35.5494762715,0,0.0,0.0,0.0
2014-03-07 12:56:00,46.264,0.0301029996659,44.0638970356,0,0.0,0.0,0.0
2014-03-07 13:01:00,44.108,0.0301029996659,46.3032005917,0,0.0,0.0,0.0
2014-03-07 13:06:00,45.586,0.0301029996659,41.0410678109,0,0.0,0.0,0.0
2014-03-07 13:11:00,44.9,0.0301029996659,44.3478518455,0,0.0,0.0,0.0
2014-03-07 13:16:00,43.586,0.0301029996659,42.9011830265,0,0.0,0.0,0.0
2014-03-07 13:21:00,43.556,0.0301029996659,40.5990013835,0,0.0,0.0,0.0
2014-03-07 13:26:00,45.774,0.0301029996659,41.4089612367,0,0.0,0.0,0.0
2014-03-07 13:31:00,43.122,0.0301029996659,45.8589123739,0,0.0,0.0,0.0
2014-03-07 13:36:00,44.836,0.0301029996659,39.56557776,0,0.0,0.0,0.0
2014-03-07 13:41:00,47.37,0.0301029996659,43.668103471,0,0.0,0.0,0.0
2014-03-07 13:46:00,42.03,0.0301029996659,47.6623858176,0,0.0,0.0,0.0
2014-03-07 13:51:00,45.61,0.0301029996659,37.1054168493,0,0.0,0.0,0.0
2014-03-07 13:56:00,44.962,0.0301029996659,46.0556872643,0,0.0,0.0,0.0
2014-03-07 14:01:00,44.812,0.0301029996659,43.2486003029,0,0.0,0.0,0.0
2014-03-07 14:06:00,45.634,0.0301029996659,42.9521383731,0,0.0,0.0,0.0
2014-03-07 14:11:00,44.516,0.0301029996659,44.62679793,0,0.0,0.0,0.0
2014-03-07 14:16:00,45.164,0.0301029996659,42.5825034341,0,0.0,0.0,0.0
2014-03-07 14:21:00,43.568,0.0301029996659,43.9519822107,0,0.0,0.0,0.0
2014-03-07 14:26:00,45.216,0.0301029996659,41.0216613766,0,0.0,0.0,0.0
2014-03-07 14:31:00,42.888,0.0301029996659,44.6546035723,0,0.0,0.0,0.0
2014-03-07 14:36:00,44.704,0.0301029996659,39.1760450553,0,0.0,0.0,0.0
2014-03-07 14:41:00,46.288,0.0301029996659,44.0317798017,0,0.0,0.0,0.0
2014-03-07 14:46:00,42.606,0.0301029996659,46.5439436051,0,0.0,0.0,0.0
2014-03-07 14:51:00,44.622,0.0301029996659,38.2343434271,0,0.0,0.0,0.0
2014-03-07 14:56:00,45.962,0.0301029996659,44.3056129115,0,0.0,0.0,0.0
2014-03-07 15:01:00,46.236,0.0301029996659,45.8269547168,0,0.0,0.0,0.0
2014-03-07 15:06:00,43.262,0.0301029996659,45.2052384967,0,0.0,0.0,0.0
2014-03-07 15:11:00,43.942,0.0301029996659,39.7168701239,0,0.0,0.0,0.0
2014-03-07 15:16:00,42.582,0.0301029996659,42.6650369277,0,0.0,0.0,0.0
2014-03-07 15:21:00,43.67,0.0301029996659,40.2534654314,0,0.0,0.0,0.0
2014-03-07 15:26:00,44.142,0.0301029996659,42.8076291745,0,0.0,0.0,0.0
2014-03-07 15:31:00,43.79,0.0301029996659,43.5065688338,0,0.0,0.0,0.0
2014-03-07 15:36:00,44.882,0.0301029996659,41.985125397,0,0.0,0.0,0.0
2014-03-07 15:41:00,48.686,1.0,43.9863594279,0,0.0,0.0,0.0
2014-03-07 15:46:00,40.938,0.0301029996659,50.2495936122,0,0.0,0.0,0.0
2014-03-07 15:51:00,45.586,0.0301029996659,34.5097032495,0,0.0,0.0,0.0
2014-03-07 15:56:00,45.734,0.0301029996659,46.714883081,0,0.0,0.0,0.0
2014-03-07 16:01:00,44.554,0.0301029996659,45.3153073575,0,0.0,0.0,0.0
2014-03-07 16:06:00,44.436,0.0301029996659,42.5104456216,0,0.0,0.0,0.0
2014-03-07 16:11:00,47.676,0.0301029996659,42.6668964806,0,0.0,0.0,0.0
2014-03-07 16:16:00,42.606,0.0301029996659,48.5926338921,0,0.0,0.0,0.0
2014-03-07 16:21:00,45.492,0.0301029996659,38.8682920707,0,0.0,0.0,0.0
2014-03-07 16:26:00,43.086,0.0301029996659,45.4023349902,0,0.0,0.0,0.0
2014-03-07 16:31:00,45.306,0.0301029996659,40.504698999,0,0.0,0.0,0.0
2014-03-07 16:36:00,43.536,0.0301029996659,45.0582673551,0,0.0,0.0,0.0
2014-03-07 16:41:00,45.694,0.0301029996659,41.2437758261,0,0.0,0.0,0.0
2014-03-07 16:46:00,43.24,0.0301029996659,45.5961748174,0,0.0,0.0,0.0
2014-03-07 16:51:00,43.122,0.0301029996659,40.5330765435,0,0.0,0.0,0.0
2014-03-07 16:56:00,46.338,0.0301029996659,41.3562327742,0,0.0,0.0,0.0
2014-03-07 17:01:00,45.822,0.0301029996659,47.2513959962,0,0.0,0.0,0.0
2014-03-07 17:06:00,43.098,0.0301029996659,44.7252656105,0,0.0,0.0,0.0
2014-03-07 17:11:00,47.746,0.0301029996659,39.8781511557,0,0.0,0.0,0.0
2014-03-07 17:16:00,44.428,0.0301029996659,49.1750242178,0,0.0,0.0,0.0
2014-03-07 17:21:00,42.834,0.0301029996659,41.6583824617,0,0.0,0.0,0.0
2014-03-07 17:26:00,44.758,0.0301029996659,39.9827143498,0,0.0,0.0,0.0
2014-03-07 17:31:00,45.892,0.0301029996659,44.3643429637,0,0.0,0.0,0.0
2014-03-07 17:36:00,49.014,0.0301029996659,45.5360980885,0,0.0,0.0,0.0
2014-03-07 17:41:00,43.522,0.0301029996659,50.1407024559,0,0.0,0.0,0.0
2014-03-07 17:46:00,45.634,0.0301029996659,40.3575928033,0,0.0,0.0,0.0
2014-03-07 17:51:00,42.544,0.0301029996659,45.1213734631,0,0.0,0.0,0.0
2014-03-07 17:56:00,44.994,0.0301029996659,39.6863517634,0,0.0,0.0,0.0
2014-03-07 18:01:00,47.08,0.0301029996659,44.7318338704,0,0.0,0.0,0.0
2014-03-07 18:06:00,45.24,0.0301029996659,47.4823277586,0,0.0,0.0,0.0
2014-03-07 18:11:00,44.084,0.0301029996659,43.2888247443,0,0.0,0.0,0.0
2014-03-07 18:16:00,45.79,0.0301029996659,41.9684580378,0,0.0,0.0,0.0
2014-03-07 18:21:00,43.248,0.0301029996659,45.4594080041,0,0.0,0.0,0.0
2014-03-07 18:26:00,46.848,0.0301029996659,40.9687339004,0,0.0,0.0,0.0
2014-03-07 18:31:00,42.864,0.0301029996659,47.4827933347,0,0.0,0.0,0.0
2014-03-07 18:36:00,44.202,0.0301029996659,39.6336548822,0,0.0,0.0,0.0
2014-03-07 18:41:00,45.916,0.0301029996659,43.1760679125,0,0.0,0.0,0.0
2014-03-07 18:46:00,43.924,0.0301029996659,45.9668150042,0,0.0,0.0,0.0
2014-03-07 18:51:00,42.992,0.0301029996659,41.7696458101,0,0.0,0.0,0.0
2014-03-07 18:56:00,46.384,0.0301029996659,40.9935901114,0,0.0,0.0,0.0
2014-03-07 19:01:00,45.774,0.0301029996659,47.2721886759,0,0.0,0.0,0.0
2014-03-07 19:06:00,43.816,0.0301029996659,44.9881711403,0,0.0,0.0,0.0
2014-03-07 19:11:00,46.69,0.0301029996659,41.4167910536,0,0.0,0.0,0.0
