timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,45.0,0.0,0.0,0.0,0,0,0,0
2014-04-01 00:05:00,45.0,0.0,22.5,0.0,0,0,0,0
2014-04-01 00:10:00,45.0,0.0,30.0,0.0,0,0,0,0
2014-04-01 00:15:00,45.0,0.0,33.75,0.0,0,0,0,0
2014-04-01 00:20:00,45.0,0.0,36.0,0.0,0,0,0,0
2014-04-01 00:25:00,45.0,0.0,37.5,0.0,0,0,0,0
2014-04-01 00:30:00,45.0,0.0,38.5714285714,0.0,0,0,0,0
2014-04-01 00:35:00,45.0,0.0,39.375,0.0,0,0,0,0
2014-04-01 00:40:00,45.0,0.0,40.0,0.0,0,0,0,0
2014-04-01 00:45:00,45.0,0.0,40.5,0.0,0,0,0,0
2014-04-01 00:50:00,45.0,0.0,40.9090909091,0.0,0,0,0,0
2014-04-01 00:55:00,45.0,0.0,41.25,0.0,0,0,0,0
2014-04-01 01:00:00,45.0,0.0,41.5384615385,0.0,0,0,0,0
2014-04-01 01:05:00,45.0,0.0,41.7857142857,0.0,0,0,0,0
2014-04-01 01:10:00,45.0,0.0,42.0,0.0,0,0,0,0
2014-04-01 01:15:00,45.0,0.0,42.1875,0.0,0,0,0,0
2014-04-01 01:20:00,45.0,0.0,42.3529411765,0.0,0,0,0,0
2014-04-01 01:25:00,45.0,0.0,42.5,0.0,0,0,0,0
2014-04-01 01:30:00,45.0,0.0,42.6315789474,0.0,0,0,0,0
2014-04-01 01:35:00,45.0,0.0,42.75,0.0,0,0,0,0
2014-04-01 01:40:00,45.0,0.0,42.8571428571,0.0,0,0,0,0
2014-04-01 01:45:00,45.0,0.0,42.9545454545,0.0,0,0,0,0
2014-04-01 01:50:00,45.0,0.0,43.0434782609,0.0,0,0,0,0
2014-04-01 01:55:00,45.0,0.0,43.125,0.0,0,0,0,0
2014-04-01 02:00:00,45.0,0.0,43.2,0.0,0,0,0,0
2014-04-01 02:05:00,45.0,0.0,43.2692307692,0.0,0,0,0,0
2014-04-01 02:10:00,45.0,0.0,43.3333333333,0.0,0,0,0,0
2014-04-01 02:15:00,45.0,0.0,43.3928571429,0.0,0,0,0,0
2014-04-01 02:20:00,45.0,0.0,43.4482758621,0.0,0,0,0,0
2014-04-01 02:25:00,45.0,0.0,43.5,0.0,0,0,0,0
2014-04-01 02:30:00,45.0,0.0,43.5483870968,0.0,0,0,0,0
2014-04-01 02:35:00,45.0,0.0,43.59375,0.0,0,0,0,0
2014-04-01 02:40:00,45.0,0.0,43.6363636364,0.0,0,0,0,0
2014-04-01 02:45:00,45.0,0.0,43.6764705882,0.0,0,0,0,0
2014-04-01 02:50:00,45.0,0.0,43.7142857143,0.0,0,0,0,0
2014-04-01 02:55:00,45.0,0.0,43.75,0.0,0,0,0,0
2014-04-01 03:00:00,45.0,0.0,43.7837837838,0.0,0,0,0,0
