timestamp,value,anomaly_score,predValue,label
2015-07-28 11:56:00,248,0.0,0.0,0
2015-07-28 12:06:00,178,0.0,248.0,0
2015-07-28 12:25:00,155,0.0,-215.18116314,0
2015-07-28 13:56:00,121,0.0,96.5472470287,0
2015-07-28 14:06:00,103,0.0,72.9222003017,0
2015-07-28 14:16:00,96,0.0,223.177464253,0
2015-07-28 17:23:00,170,0.0,77.6537329591,0
2015-07-28 22:03:00,168,0.0,279.3891239,0
2015-07-28 22:13:00,177,0.0,289.970644152,0
2015-07-28 22:22:00,211,0.0,199.128462403,0
2015-07-28 22:33:00,258,0.0,337.635801684,0
2015-07-28 22:43:00,191,0.0,261.452985142,0
2015-07-29 06:49:00,4416,0.0,233.727138229,0
2015-07-29 07:23:00,200,0.0,6245.48821398,0
2015-07-29 07:53:00,210,0.0,-1939.72570279,0
2015-07-29 08:13:00,197,0.0,-3992.55649099,0
2015-07-29 08:23:00,238,0.0,-1416.58682555,0
2015-07-29 08:51:00,264,0.0,-1876.37276842,0
2015-07-29 09:03:00,263,0.0,811.64893572,0
2015-07-29 09:13:00,237,0.0,-2029.9070017,0
2015-07-29 09:43:00,218,0.0,1046.7082178,0
2015-07-29 10:03:00,218,0.0,-499.051777763,0
2015-07-29 10:13:00,286,0.0,243.136709204,0
2015-07-29 10:17:00,287,0.0,-49.0529432187,0
2015-07-30 08:58:00,312,0.0,424.933261144,0
2015-07-30 09:07:00,296,0.0,-385.774173412,0
2015-07-30 09:18:00,213,0.0,26.5251594011,0
2015-07-30 09:28:00,189,0.0,-729.603163796,0
2015-07-30 09:37:00,174,0.0,-108.093128173,0
2015-07-30 09:48:00,210,0.0,-14.2687520985,0
2015-07-30 09:57:00,229,0.0,-33.1118321556,0
2015-07-30 10:18:00,226,0.0,263.701567109,0
2015-07-30 11:07:00,348,0.0,121.340536273,0
2015-07-30 12:35:00,58,0.0,196.985678537,0
2015-07-30 13:14:00,118,0.0,-338.038009053,0
2015-07-30 13:38:00,121,0.0,-99.4053837318,0
2015-07-30 14:14:00,530,0.0,-43.363897074,0
2015-07-30 14:38:00,185,0.0,928.46738149,0
2015-07-30 14:48:00,189,0.0,-159.531480629,0
2015-07-30 14:52:00,221,0.0,451.101890272,0
2015-07-30 15:08:00,392,0.0,372.756168698,0
2015-07-30 15:18:00,418,0.0,516.156955324,0
2015-07-30 15:27:00,603,0.0,342.558669649,0
2015-07-30 15:37:00,705,0.0,581.457413386,0
2015-07-30 15:48:00,798,0.0,944.104796786,0
2015-07-30 15:58:00,729,0.0,858.114142708,0
2015-07-30 16:08:00,863,0.0,654.203888744,0
2015-07-30 16:34:00,916,0.0,941.14677855,0
2015-07-30 16:55:00,652,0.0,988.812556868,0
2015-07-30 17:26:00,881,0.0,471.022924982,0
2015-07-30 18:07:00,383,0.0,1001.97795703,0
2015-07-30 19:00:00,393,0.0,-27.634531291,0
2015-07-30 20:48:00,29,0.0,267.274677419,0
2015-07-30 21:39:00,69,0.0,-309.519185518,0
2015-07-30 21:41:00,99,0.0,29.343804921,0
2015-07-30 21:59:00,73,0.0,169.815820671,0
2015-07-30 22:01:00,106,0.0,5.56746223933,0
2015-07-30 22:59:00,159,0.0,160.762188708,0
2015-07-30 23:48:00,110,0.0,197.404127111,0
2015-07-31 06:07:00,96,0.0,29.0666016519,0
2015-07-31 08:59:00,611,0.0,52.5581768226,0
2015-07-31 09:09:00,1144,0.0,955.628203541,0
2015-07-31 09:19:00,1321,0.0,1615.54478385,0
2015-07-31 09:28:00,1510,0.0,1466.15702499,0
2015-07-31 09:39:00,1623,0.0,1643.05859474,0
2015-07-31 09:49:00,1932,0.0,1704.4483759,0
2015-07-31 09:59:00,2051,0.0,2172.90005083,0
