timestamp,value,anomaly_score,predValue,label
2015-09-01 11:30:00,13.56,0.0,0.0,0
2015-09-01 11:35:00,8.33,0.0,13.56,0
2015-09-01 11:40:00,11.78,0.0,17.2570400639,0
2015-09-01 11:55:00,15.28,0.0,31.4401180732,0
2015-09-01 12:00:00,10.06,0.0,14.0189083664,0
2015-09-01 12:05:00,7.44,0.0,2.38801141495,0
2015-09-01 12:10:00,8.11,0.0,-16.3609457437,0
2015-09-01 12:15:00,10.72,0.0,-8.59718806581,0
2015-09-01 12:20:00,11.83,0.0,-1.38963744276,0
2015-09-01 12:25:00,9.61,0.0,12.1670362897,0
2015-09-01 12:30:00,10.22,0.0,29.6929240627,0
2015-09-01 12:35:00,10.72,0.0,9.48946549361,0
2015-09-01 12:45:00,10.28,0.0,-4.99797770478,0
2015-09-01 12:50:00,13.72,0.0,22.9422780782,0
2015-09-01 12:55:00,7.39,0.0,12.5644194954,0
2015-09-01 13:05:00,2.61,0.0,-20.3038984207,0
2015-09-01 13:10:00,7.33,0.0,19.6255175313,0
2015-09-01 13:15:00,8.5,0.0,-2.54697989294,0
2015-09-01 13:20:00,10.56,0.0,15.0925854079,0
2015-09-01 13:25:00,13.78,0.0,7.95702421308,0
2015-09-01 13:35:00,7.78,0.0,15.0298641475,0
2015-09-01 13:45:00,7.72,0.0,-6.08916938976,0
2015-09-01 13:50:00,10.11,0.0,4.11772642386,0
2015-09-01 14:00:00,9.56,0.0,6.98489777924,0
2015-09-01 14:05:00,14.94,0.0,4.41917675061,0
2015-09-01 14:10:00,25.89,0.0,18.4115160335,0
2015-09-01 14:15:00,10.17,0.0,37.3937100449,0
2015-09-01 14:30:00,6.39,0.0,7.86038085397,0
2015-09-01 14:35:00,12.89,0.0,8.28746985082,0
2015-09-01 14:40:00,9.06,0.0,11.6687570027,0
2015-09-01 14:50:00,11.67,0.0,15.4706991993,0
2015-09-01 14:55:00,7.94,0.0,31.3778812069,0
2015-09-01 15:00:00,8.17,0.0,-1.06478506839,0
2015-09-01 15:05:00,24.72,0.0,8.14001465376,0
2015-09-01 15:10:00,9.06,0.0,37.1621240319,0
2015-09-01 15:25:00,14.89,0.0,-0.145438357072,0
2015-09-01 15:30:00,8.28,0.0,19.8312074672,0
2015-09-01 15:35:00,7.83,0.0,5.58515516855,0
2015-09-01 15:40:00,12.28,0.0,7.03235708115,0
2015-09-01 15:45:00,14.94,0.0,12.9764170185,0
2015-09-01 15:55:00,14.39,0.0,18.0716879131,0
2015-09-01 16:00:00,7.5,0.0,14.2684736163,0
2015-09-01 16:05:00,11.5,0.0,4.00257643988,0
2015-09-01 16:10:00,10.0,0.0,14.3047384473,0
2015-09-01 16:15:00,8.83,0.0,14.3767857871,0
2015-09-01 16:20:00,11.33,0.0,7.49965085908,0
2015-09-01 16:25:00,11.17,0.0,10.9587026628,0
2015-09-01 16:30:00,9.83,0.0,10.331439946,0
2015-09-01 16:40:00,7.67,0.0,6.76980024456,0
2015-09-01 16:45:00,14.89,0.0,4.85472759818,0
2015-09-01 16:55:00,7.28,0.0,18.7622015789,0
2015-09-01 17:05:00,11.83,0.0,1.27421164816,0
2015-09-01 17:10:00,13.72,0.0,12.892715887,0
2015-09-01 17:15:00,21.33,0.0,14.2525493393,0
2015-09-01 17:20:00,21.61,0.0,25.2589406611,0
2015-09-01 17:25:00,14.61,0.0,23.0595817995,0
2015-09-01 17:35:00,15.28,0.0,9.12003469042,0
2015-09-01 17:40:00,10.33,0.0,13.5210117262,0
2015-09-01 17:45:00,7.61,0.0,6.99814254828,0
2015-09-01 17:50:00,8.89,0.0,3.18249765491,0
2015-09-01 17:55:00,10.72,0.0,7.53392314329,0
2015-09-01 17:59:00,9.06,0.0,10.8670000099,0
2015-09-01 18:10:00,14.0,0.0,7.98746595492,0
2015-09-01 18:15:00,14.56,0.0,17.437377835,0
2015-09-01 18:20:00,8.06,0.0,14.5569345396,0
2015-09-01 18:25:00,4.89,0.0,2.5731711135,0
2015-09-01 18:30:00,7.72,0.0,1.22218019014,0
2015-09-01 18:35:00,9.11,0.0,8.4133921806,0
2015-09-01 18:45:00,6.89,0.0,9.32528982294,0
2015-09-01 18:50:00,9.11,0.0,4.67880936471,0
2015-09-01 19:20:00,8.33,0.0,9.79638890204,0
2015-09-01 19:25:00,5.33,0.0,7.40685559237,0
2015-09-01 19:35:00,6.11,0.0,2.25229359982,0
2015-09-01 19:50:00,4.06,0.0,6.17857524929,0
2015-09-01 20:00:00,7.06,0.0,1.89425685815,0
2015-09-01 20:15:00,5.83,0.0,8.48251183275,0
2015-09-01 20:35:00,8.67,0.0,5.55105175598,0
2015-09-01 20:40:00,5.94,0.0,11.2622358838,0
2015-09-01 20:50:00,3.39,0.0,4.1413721515,0
2015-09-01 20:55:00,5.5,0.0,0.40221836243,0
2015-09-01 21:00:00,9.11,0.0,6.08945215972,0
2015-09-01 21:05:00,12.83,0.0,12.0523102759,0
2015-09-01 21:10:00,6.11,0.0,15.6699772044,0
2015-09-01 21:15:00,5.67,0.0,1.33717101051,0
2015-09-01 21:20:00,6.17,0.0,3.45044278534,0
2015-09-01 21:25:00,2.44,0.0,5.91971840618,0
2015-09-01 21:30:00,4.0,0.0,-0.221147098159,0
2015-09-01 21:35:00,6.72,0.0,4.16915437486,0
2015-09-01 21:59:00,1.44,0.0,8.29830995462,0
2015-09-01 22:10:00,9.0,0.0,-2.49745082789,0
2015-09-01 22:20:00,1.06,0.0,13.5098506719,0
2015-09-01 22:25:00,6.61,0.0,-3.5129193589,0
2015-09-01 22:40:00,4.61,0.0,9.43277690933,0
2015-09-01 22:45:00,3.28,0.0,3.25020341758,0
2015-09-01 22:50:00,1.83,0.0,1.44242568463,0
2015-09-01 23:01:00,3.17,0.0,0.184204108386,0
2015-09-01 23:05:00,5.17,0.0,3.12868648299,0
2015-09-01 23:10:00,2.56,0.0,5.98896615733,0
2015-09-01 23:15:00,4.17,0.0,0.683170477272,0
2015-09-01 23:45:00,0.67,0.0,4.07999371249,0
2015-09-02 00:05:00,0.61,0.0301029996659,-2.19102608487,0
2015-09-02 00:10:00,2.72,0.0301029996659,-0.898884242627,0
2015-09-02 00:30:00,2.39,0.0301029996659,3.12554229335,0
2015-09-02 01:25:00,5.67,1.0,1.69756782367,0
2015-09-02 01:35:00,0.83,0.0301029996659,7.35281528266,0
2015-09-02 02:30:00,1.61,0.0301029996659,-2.29979000064,0
2015-09-02 02:40:00,4.39,0.0301029996659,1.07201532475,0
2015-09-02 02:50:00,3.67,0.0301029996659,5.83370515489,0
2015-09-02 03:05:00,1.89,0.0301029996659,3.03579772682,0
2015-09-02 03:10:00,0.83,0.0301029996659,-0.256542767513,0
2015-09-02 03:40:00,1.72,0.0301029996659,-1.22310375581,0
2015-09-02 03:50:00,4.44,0.0301029996659,1.39113209427,0
2015-09-02 03:55:00,5.5,0.0301029996659,5.92906263372,0
2015-09-02 04:05:00,4.17,0.0301029996659,6.10325720064,0
2015-09-02 04:20:00,2.22,0.0301029996659,2.93969194316,0
2015-09-02 04:25:00,10.11,1.0,0.0518547111966,0
2015-09-02 04:40:00,1.72,0.0301029996659,14.9407270534,0
2015-09-02 04:45:00,1.39,0.0301029996659,-3.18247287138,0
2015-09-02 04:50:00,6.11,0.0301029996659,-0.595575424099,0
2015-09-02 04:55:00,7.94,0.0301029996659,8.76425416134,0
2015-09-02 05:00:00,5.67,0.0301029996659,9.80526949758,0
2015-09-02 05:10:00,5.67,0.0301029996659,4.18678899886,0
2015-09-02 05:15:00,4.44,0.0301029996659,4.86806465746,0
2015-09-02 05:20:00,6.06,0.0301029996659,2.89483568232,0
2015-09-02 05:30:00,2.17,0.0301029996659,6.23907231075,0
2015-09-02 05:35:00,5.61,0.0301029996659,-0.609078733089,0
2015-09-02 05:45:00,6.44,0.0301029996659,6.78018111178,0
2015-09-02 05:50:00,8.0,0.0301029996659,6.85175517252,0
2015-09-02 05:55:00,10.33,0.0301029996659,8.79146897194,0
2015-09-02 06:00:00,14.28,1.0,11.6938352685,0
2015-09-02 06:05:00,14.06,0.0301029996659,16.9889239884,0
2015-09-02 06:10:00,11.61,0.0301029996659,14.5831900691,0
2015-09-02 06:20:00,12.94,0.0301029996659,9.868542115,0
2015-09-02 06:25:00,12.39,0.0301029996659,13.0264968572,0
2015-09-02 06:30:00,16.78,1.0,11.7982862333,0
2015-09-02 06:40:00,8.67,0.0301029996659,19.4361272227,0
2015-09-02 06:45:00,21.72,1.0,3.95913612728,0
2015-09-02 06:50:00,10.67,0.0301029996659,29.4359489619,0
2015-09-02 06:55:00,12.28,0.0301029996659,5.01552138208,0
2015-09-02 07:00:00,16.17,0.0301029996659,11.6993768494,0
2015-09-02 07:05:00,25.61,1.0,18.6274840711,0
