timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-01-16 00:00:00,33.5573,0.0,0.0,0,0.0,0.0,0.0
2014-01-16 00:05:00,33.446,0.0,33.5573,0,0.0,0.0,0.0
2014-01-16 00:10:00,33.4447,0.0,55.3461071724,0,0.0,0.0,0.0
2014-01-16 00:15:00,33.3333,0.0,66.0170666311,0,0.0,0.0,0.0
2014-01-16 00:20:00,33.4447,0.0,70.1457846089,0,0.0,0.0,0.0
2014-01-16 00:25:00,33.4447,0.0,78.0521998072,0,0.0,0.0,0.0
2014-01-16 00:30:00,33.446,0.0,81.2261906583,0,0.0,0.0,0.0
2014-01-16 00:35:00,33.4427,0.0,86.8944426697,0,0.0,0.0,0.0
2014-01-16 00:40:00,33.3333,0.0,90.9770114491,0,0.0,0.0,0.0
2014-01-16 00:45:00,33.554,0.0,94.4731655868,0,0.0,0.0,0.0
2014-01-16 00:50:00,33.3333,0.0,97.9184893912,0,0.0,0.0,0.0
2014-01-16 00:55:00,33.4427,0.0,100.801603419,0,0.0,0.0,0.0
2014-01-16 01:00:00,33.4427,0.0,103.837367043,0,0.0,0.0,0.0
2014-01-16 01:05:00,33.5573,0.0,106.244111242,0,0.0,0.0,0.0
2014-01-16 01:10:00,33.3333,0.0,108.451577344,0,0.0,0.0,0.0
2014-01-16 01:15:00,33.4447,0.0,110.647189339,0,0.0,0.0,0.0
2014-01-16 01:20:00,33.446,0.0,112.655121957,0,0.0,0.0,0.0
2014-01-16 01:25:00,33.3333,0.0,114.075407914,0,0.0,0.0,0.0
2014-01-16 01:30:00,33.5553,0.0,115.783800091,0,0.0,0.0,0.0
2014-01-16 01:35:00,33.3333,0.0,117.231089895,0,0.0,0.0,0.0
2014-01-16 01:40:00,33.6647,0.0,118.793305171,0,0.0,0.0,0.0
2014-01-16 01:45:00,33.3333,0.0,120.156358183,0,0.0,0.0,0.0
2014-01-16 01:50:00,33.3333,0.0,121.359813931,0,0.0,0.0,0.0
2014-01-16 01:55:00,33.5587,0.0,122.24733465,0,0.0,0.0,0.0
2014-01-16 02:00:00,33.5587,0.0,123.445062607,0,0.0,0.0,0.0
2014-01-16 02:05:00,33.3333,0.0,124.554333461,0,0.0,0.0,0.0
2014-01-16 02:10:00,33.4447,0.0,125.221765284,0,0.0,0.0,0.0
2014-01-16 02:15:00,33.4427,0.0,126.09586011,0,0.0,0.0,0.0
2014-01-16 02:20:00,33.3333,0.0,126.896413529,0,0.0,0.0,0.0
2014-01-16 02:25:00,33.554,0.0,127.616445887,0,0.0,0.0,0.0
2014-01-16 02:30:00,33.3333,0.0,128.255931179,0,0.0,0.0,0.0
2014-01-16 02:35:00,33.4447,0.0,128.780202428,0,0.0,0.0,0.0
2014-01-16 02:40:00,33.4447,0.0,129.047588042,0,0.0,0.0,0.0
2014-01-16 02:45:00,33.446,0.0,129.728186465,0,0.0,0.0,0.0
2014-01-16 02:50:00,33.4427,0.0,130.155019853,0,0.0,0.0,0.0
2014-01-16 02:55:00,33.3333,0.0,130.55524366,0,0.0,0.0,0.0
2014-01-16 03:00:00,33.5587,0.0,130.709885323,0,0.0,0.0,0.0
2014-01-16 03:05:00,35.222,0.0,130.847240611,0,0.0,0.0,0.0
2014-01-16 03:10:00,33.3333,0.0,131.250569181,0,0.0,0.0,0.0
2014-01-16 03:15:00,33.3333,0.0,131.2979469,0,0.0,0.0,0.0
2014-01-16 03:20:00,33.5553,0.0,131.392409038,0,0.0,0.0,0.0
2014-01-16 03:25:00,33.3333,0.0,131.523940819,0,0.0,0.0,0.0
2014-01-16 03:30:00,35.2507,0.0,131.550435203,0,0.0,0.0,0.0
2014-01-16 03:35:00,33.3333,0.0,131.633964109,0,0.0,0.0,0.0
2014-01-16 03:40:00,33.4447,0.0,131.511002591,0,0.0,0.0,0.0
2014-01-16 03:45:00,33.4447,0.0,131.42229927,0,0.0,0.0,0.0
2014-01-16 03:50:00,33.4447,0.0,131.292741787,0,0.0,0.0,0.0
2014-01-16 03:55:00,33.4447,0.0,131.168960088,0,0.0,0.0,0.0
2014-01-16 04:00:00,33.554,0.0,130.844039754,0,0.0,0.0,0.0
2014-01-16 04:05:00,33.3333,0.0,130.683262012,0,0.0,0.0,0.0
2014-01-16 04:10:00,33.4427,0.0,130.276375235,0,0.0,0.0,0.0
2014-01-16 04:15:00,33.4447,0.0,130.16234692,0,0.0,0.0,0.0
2014-01-16 04:20:00,33.5573,0.0,129.765987012,0,0.0,0.0,0.0
2014-01-16 04:25:00,33.3333,0.0,129.42139493,0,0.0,0.0,0.0
2014-01-16 04:30:00,33.4427,0.0,128.912468352,0,0.0,0.0,0.0
2014-01-16 04:35:00,33.4447,0.0,128.488145351,0,0.0,0.0,0.0
2014-01-16 04:40:00,33.4427,0.0,128.024564861,0,0.0,0.0,0.0
2014-01-16 04:45:00,33.446,0.0,127.571397073,0,0.0,0.0,0.0
2014-01-16 04:50:00,33.3333,0.0,126.893682599,0,0.0,0.0,0.0
2014-01-16 04:55:00,33.4427,0.0,126.472152638,0,0.0,0.0,0.0
2014-01-16 05:00:00,33.4427,0.0,125.964690786,0,0.0,0.0,0.0
2014-01-16 05:05:00,33.5573,0.0,125.394175625,0,0.0,0.0,0.0
2014-01-16 05:10:00,33.3333,0.0,124.69519853,0,0.0,0.0,0.0
2014-01-16 05:15:00,33.446,0.0,124.189288803,0,0.0,0.0,0.0
2014-01-16 05:20:00,33.446,0.0,123.539454103,0,0.0,0.0,0.0
2014-01-16 05:25:00,33.4447,0.0,122.90063572,0,0.0,0.0,0.0
2014-01-16 05:30:00,33.446,0.0,122.259799739,0,0.0,0.0,0.0
2014-01-16 05:35:00,33.3333,0.0,121.604055899,0,0.0,0.0,0.0
2014-01-16 05:40:00,33.554,0.0,121.044796978,0,0.0,0.0,0.0
2014-01-16 05:45:00,33.3333,0.0,120.201074311,0,0.0,0.0,0.0
2014-01-16 05:50:00,33.5553,0.0,119.615624847,0,0.0,0.0,0.0
2014-01-16 05:55:00,33.3333,0.0,118.845783791,0,0.0,0.0,0.0
2014-01-16 06:00:00,33.554,0.0,118.257455643,0,0.0,0.0,0.0
2014-01-16 06:05:00,33.3333,0.0,117.531059622,0,0.0,0.0,0.0
2014-01-16 06:10:00,33.5553,0.0,116.877868889,0,0.0,0.0,0.0
2014-01-16 06:15:00,33.3333,0.0,116.117381305,0,0.0,0.0,0.0
2014-01-16 06:20:00,33.3333,0.0,115.453838466,0,0.0,0.0,0.0
2014-01-16 06:25:00,33.5553,0.0,114.628782267,0,0.0,0.0,0.0
2014-01-16 06:30:00,33.3333,0.0,113.902606369,0,0.0,0.0,0.0
2014-01-16 06:35:00,33.4447,0.0,113.223901276,0,0.0,0.0,0.0
2014-01-16 06:40:00,33.4427,0.0,112.387432352,0,0.0,0.0,0.0
2014-01-16 06:45:00,33.4447,0.0,111.780986951,0,0.0,0.0,0.0
2014-01-16 06:50:00,33.446,0.0,110.918967943,0,0.0,0.0,0.0
2014-01-16 06:55:00,33.3333,0.0,110.218057042,0,0.0,0.0,0.0
2014-01-16 07:00:00,33.556,0.0,109.520455652,0,0.0,0.0,0.0
2014-01-16 07:05:00,33.446,0.0,108.850280496,0,0.0,0.0,0.0
2014-01-16 07:10:00,33.4447,0.0,107.992164246,0,0.0,0.0,0.0
2014-01-16 07:15:00,33.3333,0.0,107.408222646,0,0.0,0.0,0.0
2014-01-16 07:20:00,33.446,0.0,106.487460369,0,0.0,0.0,0.0
2014-01-16 07:25:00,33.4427,0.0,105.982855526,0,0.0,0.0,0.0
2014-01-16 07:30:00,33.4447,0.0,105.077133941,0,0.0,0.0,0.0
2014-01-16 07:35:00,33.446,0.0,104.589573163,0,0.0,0.0,0.0
2014-01-16 07:40:00,33.446,0.0,103.644851565,0,0.0,0.0,0.0
2014-01-16 07:45:00,33.3333,0.0,103.193452238,0,0.0,0.0,0.0
2014-01-16 07:50:00,33.554,0.0,102.29586044,0,0.0,0.0,0.0
2014-01-16 07:55:00,33.3333,0.0,101.770416241,0,0.0,0.0,0.0
2014-01-16 08:00:00,33.5553,0.0,100.925863929,0,0.0,0.0,0.0
2014-01-16 08:05:00,33.4447,0.0,100.33194064,0,0.0,0.0,0.0
2014-01-16 08:10:00,33.5573,0.0,99.7640798835,0,0.0,0.0,0.0
2014-01-16 08:15:00,33.3333,0.0,98.9246879325,0,0.0,0.0,0.0
2014-01-16 08:20:00,33.4447,0.0301029996659,98.4901322402,0,0.0,0.0,0.0
2014-01-16 08:25:00,33.4427,0.0301029996659,97.712664074,0,0.0,0.0,0.0
2014-01-16 08:30:00,33.3333,1.0,97.1747735524,0,0.0,0.0,0.0
2014-01-16 08:35:00,33.556,1.0,96.5317043054,0,0.0,0.0,0.0
2014-01-16 08:40:00,33.3333,0.0301029996659,95.8788711061,0,0.0,0.0,0.0
2014-01-16 08:45:00,33.446,0.0301029996659,95.4692315151,0,0.0,0.0,0.0
2014-01-16 08:50:00,33.446,0.0301029996659,94.5968630915,0,0.0,0.0,0.0
2014-01-16 08:55:00,33.3333,0.0301029996659,94.5218468203,0,0.0,0.0,0.0
2014-01-16 09:00:00,33.5573,0.0301029996659,93.2720670334,0,0.0,0.0,0.0
2014-01-16 09:05:00,33.446,0.0301029996659,93.4976261264,0,0.0,0.0,0.0
2014-01-16 09:10:00,33.4427,0.0301029996659,92.1333409821,0,0.0,0.0,0.0
2014-01-16 09:15:00,33.3333,0.0301029996659,92.1636267813,0,0.0,0.0,0.0
