timestamp,value,anomaly_score,predValue,label
2014-04-10 00:02:00,14.012,0.0,0.0,0
2014-04-10 00:07:00,13.334,0.0,14.012,0
2014-04-10 00:12:00,15.0,0.0,9.62407949807,0
2014-04-10 00:17:00,13.998,0.0,15.4152076117,0
2014-04-10 00:22:00,14.332,0.0,20.1791111527,0
2014-04-10 00:27:00,15.002,0.0,24.1605840245,0
2014-04-10 00:32:00,13.984,0.0,27.6086977396,0
2014-04-10 00:37:00,14.674,0.0,30.5149487747,0
2014-04-10 00:42:00,14.668,0.0,33.1223914614,0
2014-04-10 00:47:00,13.666,0.0,35.4368212875,0
2014-04-10 00:52:00,13.334,0.0,37.4056280171,0
2014-04-10 00:57:00,15.046,0.0,39.0908089956,0
2014-04-10 01:02:00,13.332,0.0,40.6478731576,0
2014-04-10 01:07:00,15.0,0.0,41.8958868984,0
2014-04-10 01:12:00,15.0,0.0,43.0955815494,0
2014-04-10 01:17:00,14.368,0.0,44.1674628893,0
2014-04-10 01:22:00,13.666,0.0,45.099405421,0
2014-04-10 01:27:00,15.332,0.0,45.9088615188,0
2014-04-10 01:32:00,14.334,0.0,46.7306483299,0
2014-04-10 01:37:00,14.336,0.0,47.4399905863,0
2014-04-10 01:42:00,14.0,0.0,48.0975218101,0
2014-04-10 01:47:00,14.332,0.0,48.6948419464,0
2014-04-10 01:52:00,13.332,0.0,49.2672723499,0
2014-04-10 01:57:00,14.998,0.0,49.7641594649,0
2014-04-10 02:02:00,13.666,0.0,50.2978006563,0
2014-04-10 02:07:00,13.67,0.0,50.7501517225,0
2014-04-10 02:12:00,14.668,0.0,51.1819469119,0
2014-04-10 02:17:00,14.334,0.0,51.6275644853,0
2014-04-10 02:22:00,14.304,0.0,52.0390297733,0
2014-04-10 02:27:00,15.038,0.0,52.4322836957,0
2014-04-10 02:32:00,13.666,0.0,52.8326755393,0
2014-04-10 02:37:00,14.334,0.0,53.1723613598,0
2014-04-10 02:42:00,14.0,0.0,53.5239882174,0
2014-04-10 02:47:00,14.666,0.0,53.8511108734,0
2014-04-10 02:52:00,13.0,0.0,54.1874876288,0
2014-04-10 02:57:00,14.334,0.0,54.4627447293,0
2014-04-10 03:02:00,14.658,0.0,54.7731043369,0
2014-04-10 03:07:00,14.0,0.0,55.0779036615,0
2014-04-10 03:12:00,14.318,0.0,55.3544280933,0
2014-04-10 03:17:00,14.278,0.0,55.63417155,0
2014-04-10 03:22:00,14.706,0.0,55.9039918586,0
2014-04-10 03:27:00,14.334,0.0,56.1777586114,0
2014-04-10 03:32:00,14.0,0.0,56.4331785706,0
2014-04-10 03:37:00,14.694,0.0,56.6757626408,0
2014-04-10 03:42:00,14.334,0.0,56.9312414785,0
2014-04-10 03:47:00,14.002,0.0,57.1688028484,0
2014-04-10 03:52:00,13.716,0.0,57.3948452039,0
2014-04-10 03:57:00,13.962,0.0,57.6111586719,0
2014-04-10 04:02:00,13.998,0.0,57.8303147462,0
2014-04-10 04:07:00,14.002,0.0,58.0445792849,0
2014-04-10 04:12:00,14.0,0.0,58.2542631077,0
2014-04-10 04:17:00,13.332,0.0,58.4595666992,0
2014-04-10 04:22:00,14.336,0.0,58.6462377293,0
2014-04-10 04:27:00,13.708,0.0,58.8547919564,0
2014-04-10 04:32:00,13.998,0.0,59.0405271122,0
2014-04-10 04:37:00,13.664,0.0,59.2322115865,0
2014-04-10 04:42:00,13.666,0.0,59.4119372145,0
