timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,8,0.0,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,8,0.0,8.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,5,0.0,12.0632728538,0,0.0,0.0,0.0
2015-02-26 21:57:53,13,0.0,12.8802121157,0,0.0,0.0,0.0
2015-02-26 22:02:53,22,0.0,15.7248755933,0,0.0,0.0,0.0
2015-02-26 22:07:53,17,0.0,19.5119399881,0,0.0,0.0,0.0
2015-02-26 22:12:53,12,0.0,21.5773575812,0,0.0,0.0,0.0
2015-02-26 22:17:53,7,0.0,22.4505412386,0,0.0,0.0,0.0
2015-02-26 22:22:53,10,0.0,22.6278962282,0,0.0,0.0,0.0
2015-02-26 22:27:53,13,0.0,23.608726431,0,0.0,0.0,0.0
2015-02-26 22:32:53,6,0.0,24.7077355692,0,0.0,0.0,0.0
2015-02-26 22:37:53,10,0.0,24.4923799141,0,0.0,0.0,0.0
2015-02-26 22:42:53,17,0.0,24.7862963943,0,0.0,0.0,0.0
2015-02-26 22:47:53,8,0.0,25.5585412705,0,0.0,0.0,0.0
2015-02-26 22:52:53,7,0.0,25.6698463847,0,0.0,0.0,0.0
2015-02-26 22:57:53,11,0.0,25.6324726771,0,0.0,0.0,0.0
2015-02-26 23:02:53,11,0.0,25.6056461429,0,0.0,0.0,0.0
2015-02-26 23:07:53,10,0.0,25.5439597852,0,0.0,0.0,0.0
2015-02-26 23:12:53,6,0.0,25.5637185878,0,0.0,0.0,0.0
2015-02-26 23:17:53,7,0.0,25.4995998785,0,0.0,0.0,0.0
2015-02-26 23:22:53,16,0.0,25.4712061698,0,0.0,0.0,0.0
2015-02-26 23:27:53,5,0.0,25.3994369614,0,0.0,0.0,0.0
2015-02-26 23:32:53,11,0.0,25.3607030955,0,0.0,0.0,0.0
2015-02-26 23:37:53,9,0.0,25.2981430254,0,0.0,0.0,0.0
