Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
MRELM,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.629685974121,-0.22,0,3426,2,0,4032
MRELM,standard,realTraffic/speed_6005.csv,0.629685974121,0.732622001756,2,1885,1,237,2500
MRELM,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.629685974121,0.836477459713,1,3024,1,402,4032
MRELM,standard,realTweets/Twitter_volume_IBM.csv,0.629685974121,0.800583935177,6,13544,9,1584,15893
MRELM,standard,realKnownCause/machine_temperature_system_failure.csv,0.629685974121,-4.0,0,19677,0,2268,22695
MRELM,standard,realTweets/Twitter_volume_KO.csv,0.629685974121,0.280925635949,2,13510,4,1585,15851
MRELM,standard,realTweets/Twitter_volume_UPS.csv,0.629685974121,3.67412081591,17,13524,7,1568,15866
MRELM,standard,realTweets/Twitter_volume_CRM.csv,0.629685974121,0.508893637104,5,13557,2,1588,15902
MRELM,standard,artificialWithAnomaly/art_daily_nojump.csv,0.629685974121,-1.22,0,3023,2,403,4032
MRELM,standard,realKnownCause/ambient_temperature_system_failure.csv,0.629685974121,-0.318599859273,1,5789,2,725,7267
MRELM,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.629685974121,0.640541993324,2,3546,2,471,4730
MRELM,standard,realTweets/Twitter_volume_AMZN.csv,0.629685974121,-0.117744019031,7,13501,0,1573,15831
MRELM,standard,realAdExchange/exchange-2_cpm_results.csv,0.629685974121,1.4099920386,3,1216,3,159,1624
MRELM,standard,realTweets/Twitter_volume_GOOG.csv,0.629685974121,0.345177527386,3,13657,3,1429,15842
MRELM,standard,artificialWithAnomaly/art_daily_jumpsup.csv,0.629685974121,0.75067182427,3,3024,1,400,4032
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.629685974121,0.86067182427,2,3025,0,401,4032
MRELM,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.629685974121,-2.0,0,931,0,126,1243
MRELM,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.629685974121,-0.138449197924,2,3026,0,400,4032
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.629685974121,1.72310160415,3,3026,0,399,4032
MRELM,standard,realTweets/Twitter_volume_AAPL.csv,0.629685974121,1.40077617321,9,13561,3,1579,15902
MRELM,standard,realTraffic/occupancy_t4013.csv,0.629685974121,1.41192617784,4,1871,4,246,2500
MRELM,standard,realAdExchange/exchange-4_cpc_results.csv,0.629685974121,0.512257696424,3,1230,2,162,1643
MRELM,standard,artificialWithAnomaly/art_increase_spike_density.csv,0.629685974121,-1.0,0,3025,0,403,4032
